rushId,playId,teamId,playerId,rushPosition,rushType,rushDirection,rushLandmark,rushYards,rushPrimary,rushTd,rushEnd,rushNull
3112086,3036011,3200,20060021,RB,rush,right,tackle,1,1,0.0,in bounds,0
3112087,3036013,3200,20060021,RB,rush,middle,center,9,1,0.0,in bounds,0
3112091,3036026,3200,20060021,RB,rush,middle,center,3,1,0.0,in bounds,0
3112092,3036027,3200,20060021,RB,rush,middle,center,8,1,0.0,in bounds,0
3112093,3036028,3200,20060021,RB,rush,left,tackle,1,1,0.0,in bounds,0
3112094,3036030,3200,20060021,RB,rush,right,tackle,3,1,0.0,in bounds,0
3112043,3035899,3430,20060117,RB/KR,rush,left,end,3,1,0.0,in bounds,0
3112062,3035945,3430,20060117,RB/KR,rush,left,guard,2,1,0.0,in bounds,0
3112069,3035968,3430,20060117,RB/KR,rush,middle,center,5,1,0.0,in bounds,0
3112070,3035969,3430,20060117,RB/KR,rush,right,guard,5,1,0.0,in bounds,0
3112097,3036043,3200,20070633,QB,kneel,,,-1,1,0.0,in bounds,0
3109449,3028050,200,19970012,RB,rush,middle,center,2,1,0.0,in bounds,0
3109450,3028053,200,19970012,RB,rush,right,guard,5,1,0.0,in bounds,0
3109452,3028061,200,19970012,RB,rush,middle,center,-5,1,0.0,in bounds,0
3109457,3028074,200,19970012,RB,rush,right,end,4,1,0.0,in bounds,0
3109458,3028075,200,19970012,RB,rush,left,end,-1,1,0.0,in bounds,0
3109461,3028082,200,19970012,RB,rush,left,guard,-2,1,0.0,in bounds,0
3109462,3028083,200,19970012,RB,rush,middle,center,3,1,0.0,in bounds,0
3109463,3028086,200,19970012,RB,rush,left,guard,12,1,0.0,in bounds,0
3109464,3028087,200,19970012,RB,rush,left,guard,2,1,0.0,in bounds,0
3109465,3028088,200,19970012,RB,rush,left,end,11,1,0.0,ran out of bounds,0
3109467,3028092,200,19970012,RB,rush,right,guard,0,1,0.0,in bounds,0
3109473,3028105,200,19970012,RB,rush,left,guard,2,1,0.0,in bounds,0
3109474,3028106,200,19970012,RB,rush,right,end,1,1,0.0,in bounds,0
3109475,3028108,200,19970012,RB,rush,right,guard,1,1,0.0,in bounds,0
3109476,3028110,200,19970012,RB,rush,right,end,0,1,0.0,in bounds,0
3109482,3028122,200,19970012,RB,rush,middle,center,3,1,0.0,in bounds,0
3109483,3028125,200,19970012,RB,rush,left,tackle,-1,1,0.0,in bounds,0
3109489,3028144,200,19970012,RB,rush,middle,center,0,1,0.0,in bounds,0
3109490,3028148,200,19970012,RB,rush,left,end,5,1,0.0,in bounds,0
3109491,3028150,200,19970012,RB,rush,right,end,1,1,0.0,in bounds,0
3109492,3028152,200,19970012,RB,rush,right,guard,3,1,0.0,in bounds,0
3109499,3028175,200,19970012,RB,rush,middle,center,9,1,0.0,in bounds,0
3109500,3028177,200,20020003,QB,qb scramble,middle,center,8,1,0.0,in bounds,0
3109446,3028043,3000,20020207,RB,rush,left,guard,0,1,0.0,in bounds,0
3109447,3028044,3000,20020207,RB,rush,right,guard,14,1,0.0,in bounds,0
3109448,3028046,3000,20020207,RB,rush,right,tackle,4,1,0.0,in bounds,0
3109486,3028134,3000,20050007,WR,rush,left,end,3,1,0.0,in bounds,0
3109472,3028103,3000,20060064,QB,aborted,,,0,1,0.0,in bounds,0
3109479,3028116,3000,20060064,QB,qb scramble,middle,center,10,1,0.0,in bounds,0
3109451,3028059,200,20060079,RB,rush,middle,center,12,1,0.0,in bounds,0
3109466,3028090,200,20060079,RB,rush,right,tackle,16,1,0.0,in bounds,0
3109468,3028093,200,20060079,RB,rush,right,end,2,1,0.0,in bounds,0
3109487,3028140,200,20060079,RB,rush,left,end,0,1,0.0,in bounds,0
3109488,3028141,200,20060079,RB,rush,left,end,3,1,0.0,ran out of bounds,0
3109470,3028101,3000,20060446,FB,rush,middle,center,3,1,0.0,in bounds,0
3109497,3028167,3000,20060446,FB,rush,left,guard,2,1,0.0,in bounds,0
3109453,3028064,3000,20070007,RB,rush,left,tackle,13,1,0.0,in bounds,0
3109454,3028066,3000,20070007,RB,rush,right,end,7,1,0.0,in bounds,0
3109455,3028067,3000,20070007,RB,rush,left,guard,5,1,0.0,in bounds,0
3109456,3028072,3000,20070007,RB,rush,left,guard,4,1,0.0,in bounds,0
3109459,3028078,3000,20070007,RB,rush,middle,center,3,1,0.0,in bounds,0
3109460,3028079,3000,20070007,RB,rush,right,end,4,1,0.0,in bounds,0
3109469,3028099,3000,20070007,RB,rush,right,end,4,1,0.0,in bounds,0
3109471,3028102,3000,20070007,RB,rush,middle,center,0,1,0.0,in bounds,0
3109477,3028113,3000,20070007,RB,rush,right,guard,12,1,0.0,in bounds,0
3109478,3028114,3000,20070007,RB,rush,left,guard,3,1,0.0,in bounds,0
3109480,3028117,3000,20070007,RB,rush,right,tackle,2,1,0.0,in bounds,0
3109481,3028119,3000,20070007,RB,rush,left,guard,5,1,0.0,in bounds,0
3109484,3028128,3000,20070007,RB,rush,right,guard,6,1,0.0,in bounds,0
3109485,3028132,3000,20070007,RB,rush,middle,center,6,1,0.0,in bounds,0
3109493,3028155,3000,20070007,RB,rush,left,end,15,1,0.0,in bounds,0
3109494,3028157,3000,20070007,RB,rush,left,tackle,-3,1,0.0,in bounds,0
3109495,3028165,3000,20070007,RB,rush,right,guard,3,1,0.0,in bounds,0
3109496,3028166,3000,20070007,RB,rush,middle,center,12,1,0.0,in bounds,0
3109498,3028169,3000,20070007,RB,rush,right,guard,2,1,0.0,in bounds,0
3108194,3024546,2250,19980009,RB,rush,middle,center,1,1,0.0,in bounds,0
3108217,3024587,2250,19980009,RB,rush,left,end,-3,1,0.0,in bounds,0
3108226,3024616,2250,19980009,RB,rush,middle,center,17,1,0.0,ran out of bounds,0
3108227,3024617,2250,19980009,RB,rush,middle,center,1,1,0.0,in bounds,0
3108228,3024621,2250,19980009,RB,rush,middle,center,0,1,0.0,in bounds,0
3108242,3024647,2250,19980009,RB,rush,middle,center,0,1,0.0,in bounds,0
3108214,3024579,2250,20020108,QB,rush,middle,center,2,1,0.0,in bounds,0
3108225,3024614,2250,20020108,QB,qb scramble,right,end,13,1,0.0,in bounds,0
3108229,3024623,2250,20020108,QB,rush,middle,center,10,1,0.0,in bounds,0
3108241,3024645,2250,20020108,QB,rush,middle,center,2,1,0.0,in bounds,0
3108205,3024568,2100,20030093,RB,rush,middle,center,5,1,0.0,in bounds,0
3108206,3024569,2100,20030093,RB,rush,left,end,5,1,0.0,in bounds,0
3108207,3024571,2100,20030093,RB,rush,middle,center,4,1,0.0,in bounds,0
3108209,3024574,2100,20030093,RB,rush,middle,center,24,1,0.0,in bounds,0
3108220,3024598,2100,20030093,RB,rush,middle,center,42,1,0.0,in bounds,0
3108222,3024601,2100,20030093,RB,rush,left,end,2,1,0.0,in bounds,0
3108223,3024602,2100,20030093,RB,rush,middle,center,3,1,0.0,in bounds,0
3108231,3024629,2100,20030093,RB,rush,left,end,4,1,0.0,in bounds,0
3108232,3024630,2100,20030093,RB,rush,left,end,2,1,0.0,in bounds,0
3108234,3024633,2100,20030093,RB,rush,middle,center,14,1,0.0,in bounds,0
3108235,3024634,2100,20030093,RB,rush,middle,center,13,1,0.0,in bounds,0
3108239,3024639,2100,20030093,RB,rush,middle,center,2,1,0.0,in bounds,0
3108244,3024652,2100,20030093,RB,rush,middle,center,8,1,0.0,in bounds,0
3108245,3024653,2100,20030093,RB,rush,middle,center,11,1,0.0,in bounds,0
3108246,3024654,2100,20030093,RB,rush,middle,center,5,1,0.0,in bounds,0
3108248,3024665,2100,20030093,RB,rush,middle,center,8,1,0.0,in bounds,0
3108249,3024666,2100,20030093,RB,rush,middle,center,13,1,0.0,in bounds,0
3108253,3024676,2100,20030093,RB,rush,middle,center,7,1,0.0,in bounds,0
3108255,3024679,2100,20030093,RB,rush,middle,center,3,1,0.0,in bounds,0
3108197,3024552,2100,20050096,WR,rush,right,end,19,1,0.0,in bounds,0
3108193,3024541,2100,20060003,QB,qb scramble,right,end,-5,1,0.0,in bounds,0
3108200,3024555,2100,20060003,QB,qb scramble,right,end,4,1,0.0,pushed out of bounds,0
3108208,3024572,2100,20060003,QB,qb scramble,middle,center,8,1,0.0,in bounds,0
3108212,3024577,2100,20060003,QB,qb scramble,middle,center,4,1,0.0,in bounds,0
3108233,3024632,2100,20060003,QB,rush,right,end,5,1,0.0,in bounds,0
3108236,3024635,2100,20060003,QB,qb scramble,middle,center,1,1,0.0,in bounds,0
3108237,3024636,2100,20060003,QB,rush,middle,center,6,1,0.0,in bounds,0
3108240,3024640,2100,20060003,QB,rush,middle,center,2,1,1.0,in bounds,0
3108252,3024669,2100,20060003,QB,rush,left,end,-1,1,0.0,pushed out of bounds,0
3108257,3024681,2100,20060003,QB,kneel,,,-1,1,0.0,in bounds,0
3108258,3024682,2100,20060003,QB,kneel,,,-1,1,0.0,in bounds,0
3108195,3024550,2100,20060045,RB,rush,right,end,0,1,0.0,in bounds,0
3108196,3024551,2100,20060045,RB,rush,middle,center,6,1,0.0,in bounds,0
3108198,3024553,2100,20060045,RB,rush,left,end,2,1,0.0,in bounds,0
3108199,3024554,2100,20060045,RB,rush,middle,center,5,1,0.0,in bounds,0
3108201,3024557,2100,20060045,RB,rush,right,end,4,1,0.0,in bounds,0
3108202,3024559,2100,20060045,RB,rush,right,end,1,1,0.0,in bounds,0
3108203,3024560,2100,20060045,RB,rush,right,end,3,1,0.0,in bounds,0
3108210,3024575,2100,20060045,RB,rush,left,end,4,1,0.0,in bounds,0
3108211,3024576,2100,20060045,RB,rush,right,end,0,1,0.0,in bounds,0
3108213,3024578,2100,20060045,RB,rush,right,end,0,1,0.0,in bounds,0
3108216,3024585,2100,20060045,RB,rush,left,end,1,1,0.0,in bounds,0
3108221,3024600,2100,20060045,RB,rush,middle,center,6,1,0.0,in bounds,0
3108238,3024638,2100,20060045,RB,rush,middle,center,6,1,0.0,in bounds,0
3108247,3024657,2100,20060045,RB,rush,middle,center,4,1,0.0,in bounds,0
3108250,3024667,2100,20060045,RB,rush,middle,center,13,1,0.0,in bounds,0
3108251,3024668,2100,20060045,RB,rush,middle,center,-1,1,0.0,in bounds,0
3108254,3024678,2100,20060045,RB,rush,middle,center,6,1,0.0,in bounds,0
3108256,3024680,2100,20060045,RB,rush,middle,center,6,1,0.0,in bounds,0
3108204,3024564,2250,20060060,RB,rush,middle,center,-1,1,0.0,in bounds,0
3108215,3024582,2250,20060060,RB,rush,middle,center,2,1,0.0,in bounds,0
3108218,3024590,2250,20060060,RB,rush,middle,center,2,1,0.0,in bounds,0
3108219,3024592,2250,20060060,RB,rush,middle,center,0,1,0.0,in bounds,0
3108224,3024609,2250,20060060,RB,rush,right,tackle,6,1,0.0,in bounds,0
3108230,3024624,2250,20060060,RB,rush,middle,center,0,1,0.0,in bounds,0
3108243,3024648,2250,20060060,RB,rush,middle,center,23,1,0.0,in bounds,0
3106926,3020774,2310,19960018,WR,rush,left,end,5,1,0.0,pushed out of bounds,0
3106937,3020801,2310,19960402,QB,aborted,,,0,1,0.0,in bounds,0
3106925,3020771,2120,19980076,RB,rush,right,tackle,2,1,0.0,in bounds,0
3106932,3020792,2120,19980076,RB,rush,left,guard,0,1,0.0,in bounds,0
3106933,3020793,2120,19980076,RB,rush,right,tackle,9,1,0.0,in bounds,0
3106934,3020794,2120,19980076,RB,rush,right,tackle,5,1,0.0,in bounds,0
3106938,3020809,2120,19980076,RB,rush,middle,center,2,1,0.0,in bounds,0
3106939,3020810,2120,19980076,RB,rush,left,tackle,4,1,0.0,in bounds,0
3106947,3020834,2120,19980076,RB,rush,middle,center,-4,1,0.0,in bounds,0
3106948,3020835,2120,19980076,RB,rush,left,end,12,1,0.0,in bounds,0
3106949,3020841,2120,19980076,RB,rush,middle,center,18,1,0.0,in bounds,0
3106952,3020853,2120,19980076,RB,rush,right,tackle,3,1,0.0,in bounds,0
3106953,3020856,2120,19980076,RB,rush,left,guard,5,1,0.0,in bounds,0
3106958,3020876,2120,19980076,RB,rush,left,guard,3,1,0.0,in bounds,0
3106964,3020886,2120,19980076,RB,rush,left,guard,6,1,0.0,in bounds,0
3106965,3020887,2120,19980076,RB,rush,right,guard,4,1,0.0,in bounds,0
3106966,3020888,2120,19980076,RB,rush,left,guard,3,1,0.0,in bounds,0
3106967,3020889,2120,19980076,RB,rush,right,tackle,1,1,0.0,in bounds,0
3106935,3020796,2120,20000011,RB,rush,middle,center,1,1,0.0,in bounds,0
3106941,3020812,2120,20000011,RB,rush,middle,center,4,1,0.0,in bounds,0
3106954,3020858,2120,20000011,RB,rush,left,tackle,2,1,0.0,in bounds,0
3106955,3020860,2120,20000011,RB,rush,middle,center,3,1,0.0,in bounds,0
3106959,3020879,2120,20000011,RB,rush,right,guard,1,1,0.0,in bounds,0
3106960,3020881,2120,20000011,RB,rush,right,guard,-2,1,0.0,in bounds,0
3106961,3020883,2120,20000011,RB,rush,right,guard,4,1,0.0,in bounds,0
3106962,3020884,2120,20000011,RB,rush,left,guard,4,1,0.0,in bounds,0
3106963,3020885,2120,20000011,RB,rush,left,end,4,1,0.0,in bounds,0
3106968,3020899,2120,20000011,RB,rush,left,guard,2,1,0.0,in bounds,0
3106969,3020900,2120,20000011,RB,rush,left,end,5,1,0.0,in bounds,0
3106970,3020901,2120,20000011,RB,rush,left,guard,3,1,0.0,in bounds,0
3106971,3020902,2120,20000011,RB,rush,middle,center,2,1,0.0,in bounds,0
3106931,3020786,2310,20010027,RB,rush,left,end,7,1,0.0,in bounds,0
3106944,3020826,2310,20010027,RB,rush,left,guard,12,1,0.0,in bounds,0
3106945,3020827,2310,20010027,RB,rush,left,guard,1,1,0.0,in bounds,0
3106951,3020849,2310,20010027,RB,rush,middle,center,2,1,0.0,in bounds,0
3106957,3020865,2310,20010027,RB,rush,left,end,2,1,0.0,in bounds,0
3106927,3020776,2310,20030027,RB,rush,left,end,6,1,0.0,pushed out of bounds,0
3106928,3020778,2310,20030027,RB,rush,middle,center,6,1,0.0,in bounds,0
3106929,3020779,2310,20030027,RB,rush,right,tackle,-1,1,0.0,in bounds,0
3106930,3020783,2310,20030027,RB,rush,right,guard,8,1,0.0,in bounds,0
3106936,3020798,2310,20030027,RB,rush,right,guard,2,1,0.0,in bounds,0
3106942,3020823,2310,20030027,RB,rush,middle,center,4,1,0.0,in bounds,0
3106943,3020825,2310,20030027,RB,rush,right,guard,8,1,0.0,in bounds,0
3106946,3020828,2310,20030027,RB,rush,middle,center,2,1,0.0,in bounds,0
3106950,3020843,2310,20030027,RB,rush,middle,center,3,1,0.0,in bounds,0
3106956,3020863,2310,20030027,RB,rush,right,guard,5,1,0.0,in bounds,0
3106972,3020903,2120,20040090,QB,kneel,,,-1,1,0.0,in bounds,0
3106940,3020811,2120,20070073,WR,rush,left,end,4,1,0.0,in bounds,0
3106473,3019343,1800,19910033,QB,kneel,,,-2,1,0.0,in bounds,0
3106439,3019216,3700,19990002,QB,qb scramble,right,end,4,1,0.0,pushed out of bounds,0
3106447,3019236,3700,19990002,QB,qb scramble,right,end,1,1,0.0,pushed out of bounds,0
3106451,3019251,3700,19990002,QB,qb scramble,left,tackle,3,1,0.0,in bounds,0
3106464,3019316,3700,19990002,QB,qb scramble,right,end,1,1,0.0,in bounds,0
3106433,3019205,3700,20010121,RB,rush,left,tackle,3,1,0.0,in bounds,0
3106440,3019217,3700,20010121,RB,rush,right,guard,5,1,0.0,in bounds,0
3106442,3019220,3700,20010121,RB,rush,left,tackle,1,1,0.0,in bounds,0
3106467,3019330,3700,20010121,RB,rush,middle,center,-4,1,0.0,in bounds,0
3106429,3019192,3700,20020091,RB,rush,right,guard,9,1,0.0,in bounds,0
3106430,3019193,3700,20020091,RB,rush,left,tackle,3,1,0.0,in bounds,0
3106431,3019194,3700,20020091,RB,rush,left,end,4,1,0.0,in bounds,0
3106432,3019204,3700,20020091,RB,rush,middle,center,2,1,0.0,in bounds,0
3106436,3019213,3700,20020091,RB,rush,left,tackle,6,1,0.0,in bounds,0
3106437,3019214,3700,20020091,RB,rush,left,guard,3,1,0.0,in bounds,0
3106441,3019218,3700,20020091,RB,rush,left,end,11,1,0.0,in bounds,0
3106443,3019222,3700,20020091,RB,rush,middle,center,1,1,0.0,in bounds,0
3106446,3019233,3700,20020091,RB,rush,left,guard,6,1,0.0,in bounds,0
3106448,3019237,3700,20020091,RB,rush,right,tackle,5,1,0.0,in bounds,0
3106450,3019250,3700,20020091,RB,rush,left,guard,-1,1,0.0,in bounds,0
3106454,3019272,3700,20020091,RB,rush,right,guard,3,1,0.0,in bounds,0
3106455,3019276,3700,20020091,RB,rush,right,end,4,1,0.0,in bounds,0
3106456,3019278,3700,20020091,RB,rush,middle,center,5,1,0.0,in bounds,0
3106459,3019299,3700,20020091,RB,rush,right,tackle,2,1,0.0,in bounds,0
3106461,3019313,3700,20020091,RB,rush,left,guard,9,1,0.0,in bounds,0
3106462,3019314,3700,20020091,RB,rush,left,end,4,1,0.0,in bounds,0
3106463,3019315,3700,20020091,RB,rush,middle,center,2,1,0.0,in bounds,0
3106465,3019323,3700,20020091,RB,rush,right,end,5,1,0.0,in bounds,0
3106468,3019331,3700,20020091,RB,rush,left,tackle,2,1,0.0,in bounds,0
3106438,3019215,3700,20040162,FB,rush,right,tackle,4,1,0.0,in bounds,0
3106428,3019186,1800,20070063,RB,rush,left,tackle,0,1,0.0,in bounds,0
3106434,3019210,1800,20070063,RB,rush,middle,center,6,1,0.0,in bounds,0
3106435,3019211,1800,20070063,RB,rush,right,tackle,2,1,0.0,in bounds,0
3106444,3019228,1800,20070063,RB,rush,left,end,-1,1,0.0,in bounds,0
3106449,3019247,1800,20070063,RB,rush,left,end,6,1,0.0,in bounds,0
3106452,3019265,1800,20070063,RB,rush,left,tackle,2,1,0.0,in bounds,0
3106453,3019268,1800,20070063,RB,rush,left,tackle,1,1,0.0,in bounds,0
3106457,3019290,1800,20070063,RB,rush,left,end,0,1,0.0,in bounds,0
3106458,3019293,1800,20070063,RB,rush,left,end,3,1,0.0,in bounds,0
3106460,3019308,1800,20070063,RB,rush,middle,center,-1,1,0.0,in bounds,0
3106466,3019327,1800,20070063,RB,rush,right,tackle,3,1,0.0,in bounds,0
3106469,3019335,1800,20070063,RB,rush,right,guard,9,1,0.0,in bounds,0
3106470,3019336,1800,20070063,RB,rush,middle,center,2,1,0.0,in bounds,0
3106471,3019341,1800,20070063,RB,rush,middle,center,1,1,0.0,in bounds,0
3106472,3019342,1800,20070063,RB,rush,right,tackle,7,1,0.0,in bounds,0
3106445,3019231,1800,20070228,RB,rush,left,tackle,8,1,0.0,in bounds,0
3104300,3012757,3900,19980060,QB,kneel,,,-1,1,0.0,in bounds,0
3104243,3012598,1050,20000005,RB,rush,right,guard,2,1,0.0,in bounds,0
3104248,3012616,1050,20000005,RB,rush,right,tackle,1,1,0.0,in bounds,0
3104249,3012617,1050,20000005,RB,rush,left,guard,3,1,0.0,in bounds,0
3104250,3012619,1050,20000005,RB,rush,left,tackle,7,1,0.0,in bounds,0
3104252,3012630,1050,20000005,RB,rush,right,guard,4,1,0.0,in bounds,0
3104253,3012631,1050,20000005,RB,rush,left,tackle,2,1,0.0,in bounds,0
3104254,3012635,1050,20000005,RB,rush,right,guard,3,1,0.0,in bounds,0
3104266,3012668,1050,20000005,RB,rush,right,guard,4,1,0.0,in bounds,0
3104275,3012705,1050,20000005,RB,rush,left,guard,2,1,0.0,in bounds,0
3104276,3012706,1050,20000005,RB,rush,left,guard,1,1,0.0,in bounds,0
3104296,3012747,1050,20000005,RB,rush,right,guard,6,1,0.0,in bounds,0
3104289,3012735,3900,20010169,WR,rush,right,end,37,1,0.0,in bounds,0
3104257,3012641,3900,20020135,RB,rush,right,guard,1,1,0.0,in bounds,0
3104279,3012713,3900,20020135,RB,rush,right,guard,7,1,0.0,in bounds,0
3104283,3012729,3900,20020135,RB,rush,left,guard,13,1,0.0,in bounds,0
3104286,3012732,3900,20020135,RB,rush,right,tackle,7,1,0.0,in bounds,0
3104292,3012738,3900,20020135,RB,rush,right,end,6,1,0.0,ran out of bounds,0
3104293,3012743,3900,20020135,RB,rush,left,tackle,2,1,0.0,in bounds,0
3104294,3012744,3900,20020135,RB,rush,left,tackle,5,1,0.0,in bounds,0
3104295,3012745,3900,20020135,RB,rush,right,tackle,2,1,0.0,in bounds,0
3104258,3012642,3900,20040011,QB,rush,middle,center,2,1,0.0,in bounds,0
3104244,3012603,3900,20040423,RB,rush,left,guard,-2,1,0.0,in bounds,0
3104246,3012610,3900,20040423,RB,rush,right,guard,2,1,0.0,in bounds,0
3104247,3012611,3900,20040423,RB,rush,left,guard,2,1,0.0,in bounds,0
3104251,3012626,3900,20040423,RB,rush,left,guard,5,1,0.0,in bounds,0
3104255,3012639,3900,20040423,RB,rush,right,tackle,7,1,0.0,in bounds,0
3104256,3012640,3900,20040423,RB,rush,left,guard,1,1,0.0,in bounds,0
3104260,3012644,3900,20040423,RB,rush,left,guard,0,1,0.0,in bounds,0
3104262,3012654,3900,20040423,RB,rush,left,guard,25,1,0.0,in bounds,0
3104263,3012655,3900,20040423,RB,rush,right,guard,-2,1,0.0,in bounds,0
3104264,3012660,3900,20040423,RB,rush,left,guard,3,1,0.0,in bounds,0
3104268,3012676,3900,20040423,RB,rush,left,guard,2,1,0.0,in bounds,0
3104270,3012691,3900,20040423,RB,rush,left,tackle,1,1,0.0,in bounds,0
3104271,3012694,3900,20040423,RB,rush,left,tackle,22,1,0.0,in bounds,0
3104272,3012695,3900,20040423,RB,rush,right,tackle,7,1,0.0,in bounds,0
3104273,3012696,3900,20040423,RB,rush,right,tackle,4,1,0.0,in bounds,0
3104274,3012697,3900,20040423,RB,rush,left,guard,2,1,0.0,in bounds,0
3104277,3012711,3900,20040423,RB,rush,left,guard,3,1,0.0,in bounds,0
3104278,3012712,3900,20040423,RB,rush,right,tackle,6,1,0.0,in bounds,0
3104280,3012715,3900,20040423,RB,rush,right,guard,2,1,0.0,in bounds,0
3104281,3012727,3900,20040423,RB,rush,right,guard,0,1,0.0,in bounds,0
3104282,3012728,3900,20040423,RB,rush,left,tackle,4,1,0.0,in bounds,0
3104284,3012730,3900,20040423,RB,rush,right,guard,4,1,0.0,in bounds,0
3104285,3012731,3900,20040423,RB,rush,right,tackle,4,1,0.0,in bounds,0
3104287,3012733,3900,20040423,RB,rush,left,guard,1,1,0.0,in bounds,0
3104288,3012734,3900,20040423,RB,rush,left,tackle,3,1,0.0,in bounds,0
3104290,3012736,3900,20040423,RB,rush,right,tackle,3,1,0.0,in bounds,0
3104291,3012737,3900,20040423,RB,rush,right,tackle,0,1,0.0,in bounds,0
3104267,3012673,1050,20040453,RB,rush,right,guard,3,1,0.0,in bounds,0
3104297,3012753,3900,20040580,RB,rush,right,guard,3,1,0.0,in bounds,0
3104298,3012754,3900,20040580,RB,rush,right,tackle,0,1,0.0,in bounds,0
3104299,3012755,3900,20040580,RB,rush,left,guard,2,1,0.0,in bounds,0
3104245,3012608,1050,20050067,QB,qb scramble,right,end,1,1,0.0,in bounds,0
3104269,3012689,1050,20050213,QB,kneel,,,-1,1,0.0,in bounds,0
3104259,3012643,3900,20060025,WR,rush,right,end,11,1,0.0,in bounds,0
3104261,3012649,1050,20060180,FB,rush,left,guard,4,1,0.0,in bounds,0
3104265,3012666,1050,20060180,FB,rush,left,guard,4,1,0.0,in bounds,0
3101821,3005625,610,20010038,RB,rush,left,guard,0,1,0.0,in bounds,0
3101861,3005740,610,20010038,RB,rush,left,end,-2,1,0.0,in bounds,0
3101862,3005741,610,20010038,RB,rush,left,guard,1,1,0.0,in bounds,0
3101823,3005630,1400,20010058,RB,rush,right,end,33,1,0.0,in bounds,0
3101824,3005631,1400,20010058,RB,rush,right,tackle,-2,1,0.0,in bounds,0
3101825,3005632,1400,20010058,RB,rush,right,tackle,-1,1,0.0,ran out of bounds,0
3101826,3005637,1400,20010058,RB,rush,left,end,5,1,0.0,in bounds,0
3101827,3005639,1400,20010058,RB,rush,left,tackle,2,1,0.0,in bounds,0
3101828,3005641,1400,20010058,RB,rush,left,tackle,2,1,0.0,in bounds,0
3101831,3005645,1400,20010058,RB,rush,middle,center,2,1,0.0,in bounds,0
3101834,3005652,1400,20010058,RB,rush,middle,center,5,1,0.0,in bounds,0
3101835,3005665,1400,20010058,RB,rush,middle,center,4,1,0.0,in bounds,0
3101836,3005667,1400,20010058,RB,rush,left,tackle,15,1,0.0,in bounds,0
3101842,3005699,1400,20010058,RB,rush,left,end,2,1,0.0,in bounds,0
3101851,3005715,1400,20010058,RB,rush,right,guard,3,1,0.0,in bounds,0
3101852,3005717,1400,20010058,RB,rush,right,guard,1,1,0.0,in bounds,0
3101854,3005721,1400,20010058,RB,rush,middle,center,2,1,0.0,in bounds,0
3101855,3005722,1400,20010058,RB,rush,right,end,15,1,0.0,ran out of bounds,0
3101858,3005731,1400,20010058,RB,rush,right,tackle,9,1,0.0,in bounds,0
3101859,3005732,1400,20010058,RB,rush,left,guard,12,1,0.0,in bounds,0
3101864,3005747,1400,20010058,RB,rush,right,tackle,9,1,0.0,in bounds,0
3101865,3005748,1400,20010058,RB,rush,right,tackle,4,1,0.0,in bounds,0
3101866,3005749,1400,20010058,RB,rush,right,end,3,1,0.0,in bounds,0
3101867,3005751,1400,20010058,RB,rush,left,tackle,9,1,0.0,in bounds,0
3101870,3005758,1400,20010058,RB,rush,right,tackle,8,1,0.0,in bounds,0
3101873,3005763,1400,20010058,RB,rush,left,guard,-3,1,0.0,in bounds,0
3101838,3005674,610,20020036,WR,rush,right,end,12,1,0.0,in bounds,0
3101822,3005629,1400,20030516,RB,rush,middle,center,1,1,0.0,in bounds,0
3101829,3005643,1400,20030516,RB,rush,middle,center,5,1,0.0,in bounds,0
3101830,3005644,1400,20030516,RB,rush,right,guard,1,1,0.0,in bounds,0
3101820,3005623,610,20040022,QB,qb scramble,right,end,13,1,0.0,ran out of bounds,0
3101849,3005710,610,20040022,QB,aborted,,,0,1,0.0,in bounds,0
3101845,3005706,610,20050055,WR,rush,left,tackle,-2,1,0.0,in bounds,0
3101863,3005745,1400,20060011,QB,qb scramble,right,end,11,1,0.0,ran out of bounds,0
3101871,3005760,1400,20060011,QB,aborted,,,0,1,0.0,in bounds,0
3101872,3005762,1400,20060011,QB,rush,right,end,7,1,0.0,in bounds,0
3101874,3005768,1400,20060011,QB,rush,right,tackle,0,1,0.0,in bounds,0
3101817,3005620,610,20070012,RB,rush,left,guard,4,1,0.0,in bounds,0
3101818,3005621,610,20070012,RB,rush,right,tackle,9,1,0.0,in bounds,0
3101819,3005622,610,20070012,RB,rush,right,tackle,5,1,0.0,in bounds,0
3101832,3005648,610,20070012,RB,rush,right,tackle,5,1,0.0,in bounds,0
3101833,3005649,610,20070012,RB,rush,left,guard,0,1,0.0,in bounds,0
3101837,3005673,610,20070012,RB,rush,left,end,0,1,0.0,in bounds,0
3101839,3005675,610,20070012,RB,rush,left,tackle,3,1,0.0,in bounds,0
3101840,3005679,610,20070012,RB,rush,left,tackle,2,1,0.0,in bounds,0
3101841,3005681,610,20070012,RB,rush,left,guard,1,1,0.0,in bounds,0
3101844,3005705,610,20070012,RB,rush,left,end,3,1,0.0,in bounds,0
3101846,3005707,610,20070012,RB,rush,left,end,10,1,0.0,ran out of bounds,0
3101847,3005708,610,20070012,RB,rush,middle,center,3,1,0.0,in bounds,0
3101848,3005709,610,20070012,RB,rush,left,tackle,9,1,0.0,in bounds,0
3101850,3005712,610,20070012,RB,rush,right,tackle,23,1,1.0,in bounds,0
3101856,3005727,610,20070012,RB,rush,left,tackle,4,1,0.0,in bounds,0
3101857,3005728,610,20070012,RB,rush,left,tackle,3,1,0.0,in bounds,0
3101860,3005737,610,20070012,RB,rush,right,tackle,1,1,0.0,in bounds,0
