playerId,draft,round,pick,draftTradeValue,draftTeam,position,teamId,nameFirst,nameLast,nameFull,collegeId,nflId,combineId,college,heightInches,weight,dob,ageAtDraft,playerProfileUrl,homeCity,homeState,homeCountry,highSchool,hsCity,hsState,hsCountry
20150080,2015,3.0,80,190.0,DET,CB,1540,Alex,Carter,Alex Carter,94305,2552587,18612.0,Stanford,72.0,200.0,1994-10-19,20.542465753424658,http://www.nfl.com/player/AlexCarter/2552587/profile,Fairfax,VA,USA,,,,
20150081,2015,3.0,81,185.0,BUF,OG,610,John,Miller,John Miller,40292,2553436,18783.0,Louisville,75.0,315.0,1993-08-12,21.72876712328767,http://www.nfl.com/player/JohnMiller/2553436/profile,,,,,,,
20150082,2015,3.0,82,180.0,NYJ,OLB,3430,Lorenzo,Mauldin,Lorenzo Mauldin,40292,2552297,18774.0,Louisville,76.0,259.0,1992-10-01,22.59178082191781,http://www.nfl.com/player/LorenzoMauldin/2552297/profile,Sacramento,CA,USA,,,,
20150083,2015,3.0,83,175.0,SD,CB,4400,Craig,Mager,Craig Mager,78666,2552570,18765.0,Texas State-San Marcos,71.0,200.0,1992-06-11,22.898630136986302,http://www.nfl.com/player/CraigMager/2552570/profile,New Braunfels,TX,USA,,,,
20150084,2015,3.0,84,170.0,PHI,LB,3700,Jordan,Hicks,Jordan Hicks,78712,2552315,18724.0,Texas,73.0,236.0,1992-06-27,22.854794520547944,http://www.nfl.com/player/JordanHicks/2552315/profile,Colorado Springs,CO,USA,,,,
20150085,2015,3.0,85,165.0,CIN,TE,920,Tyler,Kroft,Tyler Kroft,7102,2552586,18753.0,Rutgers,78.0,260.0,1992-10-15,22.553424657534247,http://www.nfl.com/player/TylerKroft/2552586/profile,West Chester,PA,USA,,,,
20150086,2015,3.0,86,160.0,ARZ,RB,3800,David,Johnson,David Johnson,50701,2553435,18740.0,Northern Iowa,73.0,224.0,1991-12-16,23.386301369863013,http://www.nfl.com/player/DavidJohnson/2553435/profile,Memphis,TN,USA,,,,
20150087,2015,3.0,87,155.0,PIT,WR,3900,Sammie,Coates,Sammie Coates,36849,2552470,18622.0,Auburn,73.0,212.0,1993-03-31,22.095890410958905,http://www.nfl.com/player/SammieCoates/2552470/profile,Jackson,AL,USA,,,,
20150088,2015,3.0,88,150.0,MIN,DE,3000,Danielle,Hunter,Danielle Hunter,70803,2552603,18732.0,Louisiana State,77.0,252.0,1994-10-29,20.515068493150686,http://www.nfl.com/player/DanielleHunter/2552603/profile,,,,,,,
20150089,2015,3.0,89,145.0,SL,QB,2510,Sean,Mannion,Sean Mannion,97331,2552576,18767.0,Oregon State,78.0,231.0,1992-04-25,23.027397260273972,http://www.nfl.com/player/SeanMannion/2552576/profile,,,,,,,
20150090,2015,3.0,90,140.0,BLT,DT,325,Carl,Davis,Carl Davis,52242,2552280,18644.0,Iowa,77.0,321.0,1992-03-02,23.175342465753424,http://www.nfl.com/player/CarlDavis/2552280/profile,Detroit,MI,USA,,,,
20150091,2015,3.0,91,136.0,DAL,OL,1200,Chaz,Green,Chaz Green,32611,2552666,18698.0,Florida,77.0,316.0,1992-04-08,23.073972602739726,http://www.nfl.com/player/ChazGreen/2552666/profile,Tampa,FL,USA,,,,
20150092,2015,3.0,92,132.0,DEN,TE,1400,Jeff,Heuerman,Jeff Heuerman,43210,2552399,18722.0,Ohio State,77.0,255.0,1992-11-24,22.443835616438356,http://www.nfl.com/player/JeffHeuerman/2552399/profile,,,,,,,
20150093,2015,3.0,93,128.0,IND,DE,2200,Henry,Anderson,Henry Anderson,94305,2552272,18579.0,Stanford,78.0,301.0,1991-08-03,23.756164383561643,http://www.nfl.com/player/HenryAnderson/2552272/profile,Atlanta,GA,USA,,,,
20150094,2015,3.0,94,124.0,GB,WR,1800,Ty,Montgomery,Ty Montgomery,94305,2552429,18784.0,Stanford,72.0,216.0,1993-01-22,22.28219178082192,http://www.nfl.com/player/TyMontgomery/2552429/profile,Jackson,MS,USA,,,,
20150095,2015,3.0,95,120.0,WAS,RB,5110,Matt,Jones,Matt Jones,32611,2552635,18747.0,Florida,74.0,239.0,1993-03-07,22.161643835616438,http://www.nfl.com/player/MattJones/2552635/profile,,,,,,,
20150096,2015,3.0,96,116.0,CLV,DT,1050,Xavier,Cooper,Xavier Cooper,99164,2552611,18632.0,Washington State,76.0,300.0,1991-11-30,23.43013698630137,http://www.nfl.com/player/XavierCooper/2552611/profile,Olympia,WA,USA,,,,
20150097,2015,3.0,97,112.0,NE,OLB,3200,Geneo,Grissom,Geneo Grissom,73019,2552271,18702.0,Oklahoma,76.0,265.0,1992-06-04,22.91780821917808,http://www.nfl.com/player/GeneoGrissom/2552271/profile,Lyons,KS,USA,,,,
20150098,2015,3.0,98,108.0,KC,CB,2310,Steven,Nelson,Steven Nelson,97331,2552265,18790.0,Oregon State,71.0,194.0,1993-01-22,22.28219178082192,http://www.nfl.com/player/StevenNelson/2552265/profile,Warner Robins,GA,USA,,,,
20150099,2015,3.0,99,104.0,CIN,ILB,920,Paul,Dawson,Paul Dawson,76109,2552318,18649.0,Texas Christian,72.0,240.0,1993-01-13,22.306849315068494,http://www.nfl.com/player/PaulDawson/2552318/profile,Dallas,TX,USA,,,,
20150100,2015,4.0,100,100.0,TEN,DT,2100,Angelo,Blackson,Angelo Blackson,36849,2552670,18593.0,Auburn,76.0,318.0,1992-11-14,22.471232876712328,http://www.nfl.com/player/AngeloBlackson/2552670/profile,Townsend,DE,USA,,,,
20150101,2015,4.0,101,96.0,NE,DE,3200,Trey,Flowers,Trey Flowers,72701,2552278,18678.0,Arkansas,74.0,265.0,1993-08-16,21.71780821917808,http://www.nfl.com/player/TreyFlowers/2552278/profile,Huntsville,AL,USA,,,,
20150102,2015,4.0,102,92.0,CAR,OT,750,Daryl,Williams,Daryl Williams,73019,2552357,18879.0,Oklahoma,78.0,330.0,1992-08-31,22.676712328767124,http://www.nfl.com/player/DarylWilliams/2552357/profile,Newport News,VA,USA,,,,
20150103,2015,4.0,103,88.0,NYJ,QB,3430,Bryce,Petty,Bryce Petty,76706,2552369,18807.0,Baylor,75.0,230.0,1991-05-31,23.931506849315067,http://www.nfl.com/player/BrycePetty/2552369/profile,Thomaston,GA,USA,,,,
20150104,2015,4.0,104,86.0,JAX,SS,2250,James,Sample,James Sample,40292,2552696,18833.0,Louisville,74.0,217.0,1992-06-23,22.865753424657534,http://www.nfl.com/player/JamesSample/2552696/profile,Sacramento,CA,USA,,,,
20150105,2015,4.0,105,84.0,WAS,WR,5110,Jamison,Crowder,Jamison Crowder,27708,2552415,18638.0,Duke,69.0,177.0,1993-06-17,21.882191780821916,http://www.nfl.com/player/JamisonCrowder/2552415/profile,Monroe,NC,USA,,,,
20150106,2015,4.0,106,82.0,CHI,RB,810,Jeremy,Langford,Jeremy Langford,48824,2552379,18755.0,Michigan State,72.0,211.0,1991-12-06,23.413698630136988,http://www.nfl.com/player/JeremyLangford/2552379/profile,Detroit,MI,USA,,,,
20150107,2015,4.0,107,80.0,ATL,WR,200,Justin,Hardy,Justin Hardy,27858,2552418,18711.0,East Carolina (NC),70.0,192.0,1991-12-18,23.38082191780822,http://www.nfl.com/player/JustinHardy/2552418/profile,Washington,DC,USA,,,,
20150108,2015,4.0,108,78.0,TEN,FB,2100,Jalston,Fowler,Jalston Fowler,35487,2552464,18680.0,Alabama,71.0,254.0,1990-07-26,24.778082191780822,http://www.nfl.com/player/JalstonFowler/2552464/profile,Mobile,AL,USA,,,,
20150109,2015,4.0,109,76.0,IND,SS,2200,Clayton,Geathers,Clayton Geathers,32816,2552386,18686.0,Central Florida,74.0,220.0,1992-06-01,22.926027397260274,http://www.nfl.com/player/ClaytonGeathers/2552386/profile,Georgetown,SC,USA,,,,
20150110,2015,4.0,110,74.0,MIN,OL,3000,T.J.,Clemmings,T.J. Clemmings,15260,2552365,18621.0,Pittsburgh,77.0,309.0,1991-11-18,23.46301369863014,http://www.nfl.com/player/T.J.Clemmings/2552365/profile,Mount Vernon,NY,USA,,,,
20150111,2015,4.0,111,72.0,NE,OG,3200,Tre',Jackson,Tre' Jackson,32306,2553440,18735.0,Florida State,76.0,320.0,1992-12-14,22.389041095890413,http://www.nfl.com/player/Tre'Jackson/2553440/profile,,,,Wayne County HS,,GA,USA
20150112,2015,4.0,112,70.0,WAS,OL,5110,Arie,Kouandjio,Arie Kouandjio,35487,2552333,18751.0,Alabama,77.0,316.0,1992-04-23,23.03287671232877,http://www.nfl.com/player/ArieKouandjio/2552333/profile,,,,,,,
20150113,2015,4.0,113,68.0,DET,DT,1540,Gabe,Wright,Gabe Wright,36849,2552282,18890.0,Auburn,75.0,305.0,1992-04-03,23.087671232876712,http://www.nfl.com/player/GabeWright/2552282/profile,,,,,,,
20150114,2015,4.0,114,66.0,MIA,OL,2700,Jamil,Douglas,Jamil Douglas,85287,2552339,18660.0,Arizona State,76.0,308.0,1992-02-28,23.183561643835617,http://www.nfl.com/player/JamilDouglas/2552339/profile,Compton,CA,USA,,,,
20150115,2015,4.0,115,64.0,CLV,SS,1050,Ibraheim,Campbell,Ibraheim Campbell,60208,2552605,18608.0,Northwestern,71.0,208.0,1992-05-13,22.97808219178082,http://www.nfl.com/player/IbraheimCampbell/2552605/profile,Philadelphia,PA,USA,,,,
20150116,2015,4.0,116,62.0,ARZ,DT,3800,Rodney,Gunter,Rodney Gunter,19901,2553437,,Delaware State,77.0,305.0,1992-01-19,23.293150684931508,http://www.nfl.com/player/RodneyGunter/2553437/profile,Lake Hamilton,FL,USA,,,,
20150117,2015,4.0,117,60.0,SF,TE,4500,Blake,Bell,Blake Bell,73019,2552478,18588.0,Oklahoma,78.0,252.0,1991-08-07,23.745205479452054,http://www.nfl.com/player/BlakeBell/2552478/profile,Wichita,KS,USA,,,,
20150118,2015,4.0,118,58.0,KC,ILB,2310,Ramik,Wilson,Ramik Wilson,30602,2552320,18887.0,Georgia,74.0,237.0,1992-08-19,22.70958904109589,http://www.nfl.com/player/RamikWilson/2552320/profile,,,,,,,
20150119,2015,4.0,119,56.0,SL,OL,2510,Andrew,Donnal,Andrew Donnal,52242,2552352,18657.0,Iowa,78.0,310.0,1992-03-03,23.172602739726027,http://www.nfl.com/player/AndrewDonnal/2552352/profile,,,,,,,
20150120,2015,4.0,120,54.0,CIN,CB,920,Josh,Shaw,Josh Shaw,90089,2552259,18837.0,USC,73.0,190.0,1992-03-27,23.106849315068494,http://www.nfl.com/player/JoshShaw/2552259/profile,Carson,CA,USA,,,,
20150121,2015,4.0,121,52.0,PIT,CB,3900,Doran,Grant,Doran Grant,43210,2552440,18695.0,Ohio State,70.0,196.0,1992-11-30,22.427397260273974,http://www.nfl.com/player/DoranGrant/2552440/profile,Akron,OH,USA,,,,
20150122,2015,4.0,122,50.0,BLT,DE,325,Za'Darius,Smith,Za'Darius Smith,40506,2552279,18852.0,Kentucky,76.0,275.0,1992-09-08,22.654794520547945,http://www.nfl.com/player/Za'DariusSmith/2552279/profile,Montgomery,AL,USA,,,,
20150123,2015,4.0,123,49.0,CLV,WR,1050,Vince,Mayle,Vince Mayle,99164,2552431,18775.0,Washington State,74.0,247.0,1991-06-12,23.898630136986302,http://www.nfl.com/player/VinceMayle/2552431/profile,Trenton,NJ,USA,,,,
20150124,2015,4.0,124,48.0,TB,OLB,4900,Kwon,Alexander,Kwon Alexander,70803,2552592,18574.0,Louisiana State,73.0,227.0,1994-08-03,20.753424657534246,http://www.nfl.com/player/KwonAlexander/2552592/profile,Oxford,AL,USA,,,,
20150125,2015,4.0,125,47.0,BLT,RB,325,Javorius,Allen,Javorius Allen,90089,2552631,18576.0,USC,72.0,222.0,1991-08-27,23.69041095890411,http://www.nfl.com/player/JavoriusAllen/2552631/profile,Tallahassee,FL,USA,,,,
20150126,2015,4.0,126,46.0,SF,RB,4500,Mike,Davis,Mike Davis,29208,2553439,18647.0,South Carolina,69.0,217.0,1993-02-19,22.205479452054796,http://www.nfl.com/player/MikeDavis/2553439/profile,Atlanta,GA,USA,,,,
20150127,2015,4.0,127,45.0,DAL,ILB,1200,Damien,Wilson,Damien Wilson,55455,2552686,18885.0,Minnesota,73.0,245.0,1993-05-28,21.936986301369863,http://www.nfl.com/player/DamienWilson/2552686/profile,Gloster,MS,USA,,,,
20150128,2015,4.0,128,44.0,OAK,OL,2520,Jon,Feliciano,Jon Feliciano,33124,2552343,18673.0,Miami (FL),76.0,325.0,1992-02-10,23.232876712328768,http://www.nfl.com/player/JonFeliciano/2552343/profile,Davie,FL,USA,,,,
20150129,2015,4.0,129,43.0,GB,OLB,1800,Jake,Ryan,Jake Ryan,48109,2552314,18831.0,Michigan,74.0,240.0,1992-02-27,23.186301369863013,http://www.nfl.com/player/JakeRyan/2552314/profile,Fairview,OH,USA,,,,
20150130,2015,4.0,130,42.0,SEA,OT,4600,Terry,Poole,Terry Poole,92115,2552348,18811.0,San Diego State,77.0,300.0,1992-02-27,23.186301369863013,http://www.nfl.com/player/TerryPoole/2552348/profile,Seaside,CA,USA,,,,
20150131,2015,4.0,131,41.0,NE,OC,3200,Shaq,Mason,Shaq Mason,30332,2552563,,Georgia Tech,73.0,310.0,1993-08-28,21.684931506849313,http://www.nfl.com/player/ShaqMason/2552563/profile,Columbia,TN,USA,,,,
20150132,2015,4.0,132,40.0,SF,WR,4500,DeAndre,Smelter,DeAndre Smelter,30332,2552627,18845.0,Georgia Tech,74.0,227.0,1991-12-03,23.421917808219177,http://www.nfl.com/player/DeAndreSmelter/2552627/profile,Macon,GA,USA,,,,
20150133,2015,4.0,133,39.5,DEN,OL,1400,Max,Garcia,Max Garcia,32611,2552583,18685.0,Florida,76.0,309.0,1991-11-09,23.487671232876714,http://www.nfl.com/player/MaxGarcia/2552583/profile,Norcross,GA,USA,Norcross HS,,GA,USA
20150134,2015,4.0,134,39.0,SEA,OL,4600,Mark,Glowinski,Mark Glowinski,26506,2552467,18689.0,West Virginia,76.0,310.0,1992-05-03,23.005479452054793,http://www.nfl.com/player/MarkGlowinski/2552467/profile,Wilkes-Barre,PA,USA,,,,
20150135,2015,4.0,135,38.5,CIN,DE,920,Marcus,Hardison,Marcus Hardison,85287,2552672,18710.0,Arizona State,75.0,310.0,1992-02-14,23.221917808219178,http://www.nfl.com/player/MarcusHardison/2552672/profile,,,,,,,
20150136,2015,4.0,136,38.0,BLT,CB,325,Tray,Walker,Tray Walker,77004,2553266,,Texas Southern,74.0,199.0,1992-08-05,22.747945205479454,http://www.nfl.com/player/TrayWalker/2553266/profile,Miami,FL,USA,,,,
20150137,2015,5.0,137,37.5,ATL,DT,200,Grady,Jarrett,Grady Jarrett,29631,2552327,18737.0,Clemson,72.0,305.0,1993-04-28,22.019178082191782,http://www.nfl.com/player/GradyJarrett/2552327/profile,Atlanta,GA,USA,,,,
20150138,2015,5.0,138,37.0,TEN,RB,2100,David,Cobb,David Cobb,55455,2552376,18623.0,Minnesota,71.0,229.0,1993-06-03,21.92054794520548,http://www.nfl.com/player/DavidCobb/2552376/profile,Killeen,TX,USA,,,,
20150139,2015,5.0,139,36.5,JAX,WR,2250,Rashad,Greene,Rashad Greene,32306,2552425,18700.0,Florida State,71.0,186.0,1992-09-23,22.613698630136987,http://www.nfl.com/player/RashadGreene/2552425/profile,Albany,GA,USA,,,,
20150140,2015,5.0,140,36.0,OAK,ILB,2520,Ben,Heeney,Ben Heeney,66045,2552306,18720.0,Kansas,72.0,230.0,1992-05-13,22.97808219178082,http://www.nfl.com/player/BenHeeney/2552306/profile,Overland Park,KS,USA,,,,
20150141,2015,5.0,141,35.5,WAS,OLB,5110,Martrell,Spaight,Martrell Spaight,72701,2552316,18853.0,Arkansas,72.0,243.0,1993-08-05,21.747945205479454,http://www.nfl.com/player/MartrellSpaight/2552316/profile,,,,,,,
20150142,2015,5.0,142,35.0,CHI,SS,810,Adrian,Amos,Adrian Amos,16802,2552385,18577.0,Penn State,72.0,214.0,1993-04-29,22.016438356164382,http://www.nfl.com/player/AdrianAmos/2552385/profile,Baltimore,MD,USA,,,,
20150143,2015,5.0,143,34.5,MIN,TE,3000,MyCole,Pruitt,MyCole Pruitt,62901,2552401,18814.0,Southern Illinois,74.0,243.0,1992-03-24,23.115068493150684,http://www.nfl.com/player/MyColePruitt/2552401/profile,South Bend,IN,USA,,,,
20150144,2015,5.0,144,34.0,NYG,S,3410,Mykkele,Thompson,Mykkele Thompson,78712,2553438,,Texas,74.0,195.0,1993-04-22,22.035616438356165,http://www.nfl.com/player/MykkeleThompson/2553438/profile,San Antonio,TX,USA,Stevens HS,,TX,USA
20150145,2015,5.0,145,33.5,MIA,CB,2700,Bobby,McCain,Bobby McCain,38152,2552434,18778.0,Memphis,71.0,192.0,1993-08-18,21.71232876712329,http://www.nfl.com/player/BobbyMcCain/2552434/profile,Sylacauga,AL,USA,,,,
20150146,2015,5.0,146,33.0,MIN,WR,3000,Stefon,Diggs,Stefon Diggs,20740,2552608,18655.0,Maryland,72.0,191.0,1993-11-29,21.43013698630137,http://www.nfl.com/player/StefonDiggs/2552608/profile,Alexandria,VA,USA,,,,
20150147,2015,5.0,147,32.6,GB,QB,1800,Brett,Hundley,Brett Hundley,90095,2552588,18731.0,UCLA,75.0,226.0,1993-06-15,21.887671232876713,http://www.nfl.com/player/BrettHundley/2552588/profile,Chandler,AZ,USA,,,,
20150148,2015,5.0,148,32.2,NO,OLB,3300,Davis,Tull,Davis Tull,37403,2552290,18866.0,Chattanooga State,75.0,240.0,1991-11-12,23.47945205479452,http://www.nfl.com/player/DavisTull/2552290/profile,,,,,,,
20150149,2015,5.0,149,31.8,MIA,RB,2700,Jay,Ajayi,Jay Ajayi,83725,2552582,18573.0,Boise State,72.0,223.0,1993-06-15,21.887671232876713,http://www.nfl.com/player/JayAjayi/2552582/profile,London,,UK,Frisco Liberty HS,Frisco,TX,USA
20150150,2015,5.0,150,31.4,MIA,FS,2700,Cedric,Thompson,Cedric Thompson,55455,2553229,,Minnesota,72.0,210.0,1993-02-10,22.23013698630137,http://www.nfl.com/player/CedricThompson/2553229/profile,,,,,,,
20150151,2015,5.0,151,31.0,IND,DT,2200,David,Parry,David Parry,94305,2552438,18801.0,Stanford,74.0,317.0,1992-03-07,23.161643835616438,http://www.nfl.com/player/DavidParry/2552438/profile,Carrollton,TX,USA,,,,
20150152,2015,5.0,152,30.6,NYJ,OL,3430,Jarvis,Harrison,Jarvis Harrison,77843,2552341,18715.0,Texas A&M,76.0,330.0,1991-12-25,23.361643835616437,http://www.nfl.com/player/JarvisHarrison/2552341/profile,,,,,,,
20150153,2015,5.0,153,30.2,SD,OLB,4400,Kyle,Emanuel,Kyle Emanuel,58102,2552296,18668.0,North Dakota State,75.0,250.0,1991-08-16,23.720547945205478,http://www.nfl.com/player/KyleEmanuel/2552296/profile,Schuyler,NE,USA,,,,
20150154,2015,5.0,154,29.8,NO,DE,3300,Tyeler,Davison,Tyeler Davison,93740,2552329,,Frenso State (CA),74.0,309.0,1992-09-23,22.613698630136987,http://www.nfl.com/player/TyelerDavison/2552329/profile,Phoenix,AZ,USA,,,,
20150155,2015,5.0,155,29.4,BUF,RB,610,Karlos,Williams,Karlos Williams,32306,2552380,18880.0,Florida State,73.0,230.0,1993-05-04,22.002739726027396,http://www.nfl.com/player/KarlosWilliams/2552380/profile,Lake Wales,FL,USA,,,,
20150156,2015,5.0,156,29.0,MIA,WR,2700,Tony,Lippett,Tony Lippett,48824,2552427,18757.0,Michigan State,75.0,192.0,1992-07-02,22.84109589041096,http://www.nfl.com/player/TonyLippett/2552427/profile,Detroit,MI,USA,,,,
20150157,2015,5.0,157,28.6,CIN,TE,920,C.J.,Uzomah,C.J. Uzomah,36849,2552559,,Auburn,78.0,265.0,1993-01-14,22.304109589041097,http://www.nfl.com/player/C.J.Uzomah/2552559/profile,Washington,DC,USA,,,,
20150158,2015,5.0,158,28.2,ARZ,DE,3800,Shaquille,Riddick,Shaquille Riddick,26506,2552584,,West Virginia,78.0,260.0,1993-03-12,22.147945205479452,http://www.nfl.com/player/ShaquilleRiddick/2552584/profile,Akron,OH,USA,,,,
20150159,2015,5.0,159,27.8,ARZ,WR,3800,J.J.,Nelson,J.J. Nelson,35294,2552656,18789.0,Alabama- Birmingham,70.0,160.0,1992-04-24,23.03013698630137,http://www.nfl.com/player/J.J.Nelson/2552656/profile,Midfield,AL,USA,,,,
20150160,2015,5.0,160,27.4,PIT,TE,3900,Jesse,James,Jesse James,16802,2552633,18736.0,Penn State,79.0,261.0,1994-06-04,20.91780821917808,http://www.nfl.com/player/JesseJames/2552633/profile,Mckeesport,PA,USA,,,,
20150161,2015,5.0,161,27.0,OAK,OLB,2520,Neiron,Ball,Neiron Ball,32611,2552680,18584.0,Florida,75.0,235.0,1992-08-20,22.706849315068492,http://www.nfl.com/player/NeironBall/2552680/profile,Jackson,GA,USA,,,,
20150162,2015,5.0,162,26.6,TB,WR,4900,Kenny,Bell,Kenny Bell,68588,2552421,18589.0,Nebraska,73.0,188.0,1992-02-25,23.19178082191781,http://www.nfl.com/player/KennyBell/2552421/profile,,,,,,,
20150163,2015,5.0,163,26.2,DAL,DE,1200,Ryan,Russell,Ryan Russell,47906,2552277,18830.0,Purdue,77.0,275.0,1992-01-17,23.2986301369863,http://www.nfl.com/player/RyanRussell/2552277/profile,,,,,,,
20150164,2015,5.0,164,25.8,DEN,CB,1400,Lorenzo,Doss,Lorenzo Doss,70118,2552599,18659.0,Tulane,71.0,187.0,1994-04-22,21.035616438356165,http://www.nfl.com/player/LorenzoDoss/2552599/profile,New Orleans,LA,USA,,,,
20150165,2015,5.0,165,25.4,SF,P,4500,Bradley,Pinion,Bradley Pinion,29631,2552711,18810.0,Clemson,77.0,229.0,1994-06-01,20.926027397260274,http://www.nfl.com/player/BradleyPinion/2552711/profile,Charlotte,NC,USA,,,,
20150166,2015,5.0,166,25.0,NE,LS,3200,Joe,Cardona,Joe Cardona,21402,2552701,18611.0,US Naval Academy,75.0,245.0,1992-04-16,23.052054794520547,http://www.nfl.com/player/JoeCardona/2552701/profile,Lemon Grove,CA,USA,,,,
20150167,2015,5.0,167,24.6,NO,CB,3300,Damian,Swann,Damian Swann,30602,2552436,18856.0,Georgia,72.0,189.0,1992-12-04,22.416438356164385,http://www.nfl.com/player/DamianSwann/2552436/profile,Atlanta,GA,USA,,,,
20150168,2015,5.0,168,24.2,DET,FB,1540,Michael,Burton,Michael Burton,7102,2552636,18607.0,Rutgers,72.0,240.0,1992-02-01,23.257534246575343,http://www.nfl.com/player/MichaelBurton/2552636/profile,,,,,,,
20150169,2015,5.0,169,23.8,CAR,LB,750,David,Mayo,David Mayo,78666,2553441,,Texas State-San Marcos,74.0,245.0,1993-08-18,21.71232876712329,http://www.nfl.com/player/DavidMayo/2553441/profile,Scapoose,OR,USA,,,,
20150170,2015,5.0,170,23.4,SEA,CB,4600,Tye,Smith,Tye Smith,21252,2552449,18851.0,Towson (MD),72.0,195.0,1993-05-03,22.005479452054793,http://www.nfl.com/player/TyeSmith/2552449/profile,Raleigh,NC,USA,,,,
20150171,2015,5.0,171,23.0,BLT,TE,325,Nick,Boyle,Nick Boyle,19716,2552402,18598.0,Delaware,76.0,270.0,1993-02-17,22.21095890410959,http://www.nfl.com/player/NickBoyle/2552402/profile,Sussex,NJ,USA,,,,
20150172,2015,5.0,172,22.6,KC,OLB,2310,D.J.,Alexander,D.J. Alexander,97331,2553442,,Oregon State,74.0,233.0,1991-09-30,23.5972602739726,http://www.nfl.com/player/D.J.Alexander/2553442/profile,Long Beach,CA,USA,,,,
20150173,2015,5.0,173,22.2,KC,TE,2310,James,O'Shaughnessy,James O'Shaughnessy,61790,2553318,,Illinois State,76.0,245.0,1992-01-14,23.306849315068494,http://www.nfl.com/player/JamesO'Shaughnessy/2553318/profile,Naperville,IL,USA,,,,
20150174,2015,5.0,174,21.8,CAR,RB,750,Cameron,Artis-Payne,Cameron Artis-Payne,36849,2552375,18583.0,Auburn,70.0,215.0,1990-06-23,24.86849315068493,http://www.nfl.com/player/CameronArtis-Payne/2552375/profile,Chester,PA,USA,,,,
20150175,2015,5.0,175,21.4,HST,WR,2120,Keith,Mumphery,Keith Mumphery,48824,2552420,18786.0,Michigan State,73.0,215.0,1992-06-05,22.915068493150685,http://www.nfl.com/player/KeithMumphery/2552420/profile,Cordele,GA,USA,,,,
20150176,2015,5.0,176,21.0,BLT,OG,325,Robert,Myers,Robert Myers,37209,2552347,18788.0,Tennessee State,77.0,325.0,1991-12-26,23.35890410958904,http://www.nfl.com/player/RobertMyers/2552347/profile,,,,,,,
20150177,2015,6.0,177,20.6,TEN,OLB,2100,Deiontrez,Mount,Deiontrez Mount,40292,2552291,,Louisville,77.0,253.0,1993-02-26,22.186301369863013,http://www.nfl.com/player/DeiontrezMount/2552291/profile,Pensacola,FL,USA,,,,
20150178,2015,6.0,178,20.2,NE,LB,3200,Matt,Wells,Matt Wells,39762,2553464,,Mississippi State,74.0,230.0,1990-11-26,24.44109589041096,http://www.nfl.com/player/MattWells/2553464/profile,,,,,,,
20150179,2015,6.0,179,19.8,OAK,OLB,2520,Max,Valles,Max Valles,22904,2552685,18867.0,Virginia,76.0,250.0,1994-08-05,20.747945205479454,http://www.nfl.com/player/MaxValles/2552685/profile,Sicklerville,NJ,USA,,,,
20150180,2015,6.0,180,19.4,JAX,DT,2250,Michael,Bennett,Michael Bennett,43210,2552733,18591.0,Ohio State,74.0,287.0,1993-02-24,22.19178082191781,http://www.nfl.com/player/MichaelBennett/2552733/profile,Dayton,OH,USA,,,,
20150181,2015,6.0,181,19.0,WAS,SS,5110,Kyshoen,Jarrett,Kyshoen Jarrett,24061,2552593,18738.0,Virginia Tech,70.0,200.0,1993-05-04,22.002739726027396,http://www.nfl.com/player/KyshoenJarrett/2552593/profile,,,,,,,
20150182,2015,6.0,182,18.6,WAS,CB,5110,Tevin,Mitchel,Tevin Mitchel,72701,2553444,,Arkansas,72.0,192.0,1992-08-03,22.753424657534246,http://www.nfl.com/player/TevinMitchel/2553444/profile,,,,,,,
20150183,2015,6.0,183,18.2,CHI,OT,810,Tayo,Fabuluje,Tayo Fabuluje,76109,2552577,18671.0,Texas Christian,78.0,342.0,1991-07-17,23.802739726027397,http://www.nfl.com/player/TayoFabuluje/2552577/profile,,,,,,,
20150184,2015,6.0,184,17.8,TB,WR,4900,Kaelin,Clay,Kaelin Clay,84112,2552651,18619.0,Utah,70.0,195.0,1992-01-02,23.339726027397262,http://www.nfl.com/player/KaelinClay/2552651/profile,Long Island,CA,USA,,,,
20150185,2015,6.0,185,17.4,MIN,OT,3000,Tyrus,Thompson,Tyrus Thompson,73019,2552367,18861.0,Oklahoma,77.0,330.0,1991-11-17,23.465753424657535,http://www.nfl.com/player/TyrusThompson/2552367/profile,,,,,,,
20150186,2015,6.0,186,17.0,NYG,WR,3410,Geremy,Davis,Geremy Davis,6269,2552654,18646.0,Connecticut,75.0,211.0,1992-01-10,23.317808219178083,http://www.nfl.com/player/GeremyDavis/2552654/profile,Atlanta,GA,USA,,,,
20150187,2015,6.0,187,16.6,WAS,WR,5110,Evan,Spencer,Evan Spencer,43210,2553289,,Ohio State,74.0,208.0,1993-05-26,21.942465753424656,http://www.nfl.com/player/EvanSpencer/2553289/profile,Rancho Santo Fe,CA,USA,,,,
20150188,2015,6.0,188,16.2,BUF,OLB,610,Tony,Steward,Tony Steward,29631,2553445,,Clemson,73.0,241.0,1992-12-19,22.375342465753423,http://www.nfl.com/player/TonySteward/2553445/profile,Daytona Beach,FL,USA,,,,
20150189,2015,6.0,189,15.8,CLV,CB,1050,Charles,Gaines,Charles Gaines,40292,2552691,18683.0,Louisville,70.0,180.0,1992-10-03,22.586301369863012,http://www.nfl.com/player/CharlesGaines/2552691/profile,Miami,FL,USA,,,,
