passDefId,playId,teamId,playerId,passDefPosition,passDefNull
13397474,13059117,2310,20160037,DE,0
13397475,13059122,3410,20150033,SS,0
13397476,13059126,2310,20150098,CB,0
13397477,13059127,2310,20150098,CB,0
13397478,13059132,3410,20120039,CB,0
13397479,13059139,3410,20120039,CB,1
13397480,13059190,2520,20150242,CB,1
13397481,13059200,3200,20130091,SS,0
13397482,13059236,3200,20120010,CB,0
13397483,13059255,3200,20160214,OLB,0
13397484,13059286,3200,20140962,CB,0
13397485,13059287,3200,20150101,DE,0
13397486,13059304,2520,20090061,CB,0
13397487,13059315,3200,20160667,CB,0
13397488,13059333,2100,20170018,CB,0
13397489,13059339,3900,20160608,DB,0
13397490,13059342,2100,20160064,FS,0
13397491,13059380,3900,20170030,OLB,0
13397492,13059397,3900,20120115,DB,0
13397493,13059398,2100,20130083,CB,0
13397494,13059412,2100,20130083,CB,1
13397495,13059430,2100,20160157,CB,0
13397496,13059432,2100,20170018,CB,0
13397497,13059473,3900,20160025,CB,0
13397498,13059496,3900,20160058,SS,0
13397499,13059510,4600,20120172,CB,1
13397500,13059515,200,20130022,CB,0
13397501,13059541,4600,20110173,CB,0
13397502,13059543,4600,20120709,DB,0
13397503,13059563,200,20130022,CB,0
13397504,13059587,200,20160052,MLB,0
13397505,13059593,200,20130060,CB,0
13397506,13059622,200,20130060,CB,0
13397507,13059638,200,20130060,CB,0
13397508,13059664,200,20150008,OLB,0
13397509,13059665,200,20130022,CB,1
13397510,13059666,200,20130022,CB,0
13397824,13061472,2250,20140114,CB,0
13397825,13061479,3800,20040033,ILB,0
13397826,13061490,2250,20120463,FS,0
13397827,13061505,3800,20130069,FS,0
13397828,13061538,3800,20170036,SAF,0
13397829,13061554,2250,20070034,MLB,0
13397830,13061556,2250,20130717,CB,0
13397831,13061563,2250,20140114,CB,0
13397832,13061574,2250,20130556,DT,0
13397833,13061599,2250,20100571,SS,0
13397834,13061603,3800,20130069,FS,0
13397835,13061609,3800,20130069,FS,0
13397836,13061650,4900,20090408,DT,0
13397837,13061755,200,20160017,SS,0
13397838,13061775,200,20160017,SS,0
13397839,13061809,325,20160447,ILB,0
13397840,13061810,325,20150122,DE,0
13397841,13061813,2120,20060024,CB,0
13397842,13061834,325,20130757,SS,0
13397843,13061843,325,20160132,DT,0
13397844,13061879,2120,20140570,CB,0
13397845,13061893,325,20030010,OLB,0
13397846,13061943,325,20100673,CB,0
13397847,13061949,920,20120017,CB,0
13397848,13061964,1050,20160612,SS,0
13397849,13062008,920,20120017,CB,0
13397850,13062067,1050,20160612,SS,0
13397851,13062093,1050,20170025,FS,1
13397852,13062094,1050,20090203,CB,0
13397853,13062103,920,20140159,DE,0
13397854,13062145,4400,20120062,CB,1
13397855,13062159,1200,20160189,CB,1
13397856,13062164,1200,20160034,OLB,0
13397857,13062201,1200,20160189,CB,0
13397858,13062213,4400,20160774,CB,1
13397859,13062231,4400,20120062,CB,0
13397860,13062234,4400,20170151,DB,0
13397861,13062239,4400,20120062,CB,0
13397862,13062303,3000,20120029,FS,0
13397863,13062306,3000,20130025,CB,0
13397864,13062360,3000,20100540,DB,0
13397865,13062365,1540,20120048,SS,0
13397866,13062409,1540,20130188,DE,0
13397867,13062415,3000,20130025,CB,0
13397868,13062471,2200,20130520,CB,0
13397869,13062486,2200,20090041,FS,0
13397870,13062519,2200,20130053,DE,0
13397871,13062537,2200,20170158,CB,0
13397872,13062547,2200,20160125,ILB,0
13397873,13062575,2310,20160037,DE,0
13397874,13062595,2310,20140254,CB,0
13397875,13062643,610,20130159,SS,0
13397876,13062694,2310,20140254,CB,0
13397877,13062730,610,20170027,CB,0
13397878,13062750,3300,20110024,DE,0
13397879,13062755,3300,20130015,SS,1
13397880,13062776,3300,20150078,CB,0
13397881,13062801,2510,20130090,CB,0
13397882,13062813,2510,20130030,ILB,1
13397883,13062818,3300,20110024,DE,0
13397884,13062852,2510,20130090,CB,0
13397885,13062853,2510,20120007,ILB,1
13397886,13062857,2510,20140041,FS,0
13397887,13062869,3300,20150078,CB,0
13397888,13062870,2510,20120065,CB,0
13397889,13062871,2510,20130030,ILB,0
13397890,13062875,3300,20110897,CB,0
13397891,13062886,3300,20150078,CB,0
13397892,13062937,3200,20140962,CB,0
13397893,13062973,2700,20150145,CB,0
13397894,13062982,3200,20120010,CB,0
13397895,13062990,2700,20100002,DT,0
13397896,13063028,3200,20140962,CB,0
13397897,13063060,3200,20130091,SS,0
13397898,13063067,3430,20150247,CB,0
13397899,13063071,3430,20110137,CB,0
13397900,13063075,3430,20110137,CB,0
13397901,13063114,750,20160030,DT,0
13397902,13063136,3430,20110030,DE,0
13397903,13063147,3430,20120006,CB,1
13397904,13063158,3430,20120006,CB,0
13397905,13063192,750,20160077,CB,0
13397906,13063193,750,20120009,MLB,0
13397907,13063274,2520,20140005,DE,0
13397908,13063284,2520,20100091,MLB,0
13397909,13063304,1400,20140031,FS,1
13397910,13063306,1400,20170101,CB,1
13397911,13063319,1400,20140031,FS,0
13397912,13063385,2520,20170736,LB,0
13397913,13063420,810,20110019,CB,0
13397914,13063425,3700,20090014,SS,0
13397915,13063436,810,20160072,DE,1
13397916,13063466,810,20140475,ILB,0
13397917,13063499,810,20110019,CB,0
13397918,13063511,810,20160668,CB,0
13397919,13063512,810,20170112,FS,0
13397920,13063538,3700,20160233,CB,0
13397921,13063553,3700,20170099,CB,1
13397922,13063558,3700,20170099,CB,0
13397923,13063561,3700,20170099,CB,0
13397924,13063573,1800,20170033,CB,0
13397925,13063576,1800,20110131,CB,0
13397926,13063596,1800,20150030,CB,0
13397927,13063656,1800,20060772,OLB,0
13397928,13063661,3900,20170030,OLB,0
13397929,13063669,1800,20110131,CB,1
13397930,13063681,3900,20140015,ILB,0
13397931,13063713,1800,20150030,CB,0
13397932,13063724,4500,20130018,SS,0
13397933,13063751,4500,20170066,CB,1
13397934,13063755,4500,20170066,CB,0
13397935,13063767,4600,20120047,MLB,0
13397936,13063835,4600,20110099,OLB,0
13397937,13063838,4500,20140129,CB,0
13397938,13063885,4600,20120709,DB,0
13397939,13063889,4600,20150972,CB,0
13397940,13063909,5110,20120143,CB,0
13397941,13063916,5110,20120052,ILB,0
13397942,13063928,3410,20160071,FS,0
13397943,13063961,3410,20120039,CB,0
13397944,13063962,3410,20100015,DE,0
13397945,13063963,3410,20160688,DB,0
13397946,13063969,3410,20140109,DB,1
13397947,13064008,3410,20120039,CB,0
13397948,13064017,3410,20160071,FS,0
13397949,13064030,5110,20140102,CB,0
13397950,13064047,5110,20140102,CB,0
13397951,13064056,5110,20160084,CB,0
13398277,13065524,3800,20150722,DT,0
13398278,13065528,2510,20140041,FS,0
13398279,13065548,3800,20140084,ILB,0
13398280,13065550,2510,20170091,SS,0
13398281,13065551,2510,20130030,ILB,0
13398282,13065579,3800,20170036,SAF,0
13398283,13065604,2510,20130628,CB,0
13398284,13065609,3800,20110510,LB,0
13398285,13065624,2510,20150224,ILB,0
13398286,13065633,2510,20140041,FS,0
13398287,13065634,2510,20170091,SS,0
13398288,13065659,2510,20120065,CB,0
13398289,13065681,200,20130060,CB,0
13398290,13065685,3000,20160054,CB,1
13398291,13065707,200,20130070,DB,0
13398292,13065745,3000,20160054,CB,0
13398293,13065769,3000,20100767,SS,0
13398294,13065806,3000,20150045,MLB,0
13398295,13065856,1540,20130012,DB,0
13398296,13065925,1540,20150200,CB,0
13398297,13065928,325,20160146,OLB,1
13398298,13065964,325,20170016,DB,0
13398299,13065978,325,20160209,CB,0
13398300,13065999,3200,20160580,DE,0
13398301,13066027,610,20050645,OLB,0
13398302,13066032,3200,20140040,OLB,0
13398303,13066038,610,20140073,MLB,0
13398304,13066092,610,20130159,SS,0
13398305,13066101,3200,20160580,DE,0
13398306,13066108,610,20170163,OLB,0
13398307,13066111,3200,20140962,CB,0
13398308,13066120,3200,20120010,CB,0
13398309,13066123,3200,20120010,CB,0
13398310,13066132,610,20170027,CB,0
13398311,13066133,3200,20100027,FS,0
13398312,13066145,3200,20150047,CB,0
13398313,13066159,810,20140014,CB,0
13398314,13066171,810,20140014,CB,0
13398315,13066291,920,20050006,CB,0
13398316,13066304,920,20140159,DE,0
13398317,13066322,920,20120017,CB,0
13398318,13066331,3900,20120115,CB,0
13398319,13066333,920,20100054,DE,0
13398320,13066355,3900,20160025,CB,0
13398321,13066364,3900,20170094,CB,0
13398322,13066375,920,20160024,CB,0
13398323,13066383,3900,20110031,DE,0
13398324,13066397,3900,20160025,CB,0
13398325,13066400,3900,20160608,DB,0
13398326,13066405,920,20160024,CB,0
13398327,13066410,920,20120017,CB,1
13398328,13066462,1200,20170060,CB,0
13398329,13066467,1200,20130693,SS,0
13398330,13066474,5110,20150998,SS,0
13398331,13066495,1200,20170060,CB,0
13398332,13066514,1200,20170060,CB,0
13398333,13066527,5110,20140102,CB,0
13398334,13066594,1200,20120081,DE,0
13398335,13066595,1200,20150645,DT,0
13398336,13066636,1800,20160131,ILB,0
13398337,13066637,1800,20100071,SS,0
13398338,13066652,4900,20170050,SS,0
13398339,13066655,1800,20160557,CB,0
13398340,13066681,1800,20150030,CB,0
13398341,13066716,1800,20160557,CB,0
13398342,13066722,4900,20160108,CB,0
13398343,13066757,4900,20140088,DE,0
13398344,13066775,2250,20160005,CB,0
13398345,13066803,2200,20140127,CB,0
13398346,13066836,2250,20130556,DT,0
13398347,13066844,2250,20160005,CB,0
13398348,13066857,2250,20120137,DT,0
13398349,13066906,2250,20120463,FS,0
13398350,13066956,4400,20130772,SS,0
13398351,13066975,1050,20090203,CB,0
13398352,13067003,1050,20130054,CB,0
13398353,13067022,4400,20120062,CB,0
13398354,13067025,4400,20160774,CB,0
13398355,13067027,4400,20130772,SS,0
13398356,13067072,4400,20120062,CB,0
13398357,13067073,4400,20160774,CB,0
13398358,13067083,4400,20140993,FS,0
13398359,13067104,2700,20150145,CB,0
13398360,13067105,2700,20070015,OLB,0
13398361,13067106,2700,20150145,CB,0
13398362,13067107,1400,20140031,FS,0
13398363,13067125,2700,20160038,CB,0
13398364,13067139,2700,20160038,CB,0
13398365,13067144,2700,20160038,CB,0
13398366,13067149,1400,20110460,CB,0
13398367,13067160,1400,20160063,DE,0
13398368,13067186,2700,20100104,DB,0
13398369,13067198,1400,20160098,SS,0
13398370,13067207,2700,20150145,CB,0
13398371,13067213,1400,20140031,FS,0
13398372,13067217,2700,20160038,CB,0
13398373,13067229,2700,20150052,DT,0
13398374,13067249,1400,20140031,FS,0
13398375,13067313,3300,20160673,CB,0
13398376,13067337,750,20040420,SS,0
13398377,13067339,750,20160077,CB,0
13398378,13067346,3300,20150154,DT,0
13398379,13067362,3300,20110897,CB,1
13398380,13067365,3300,20110897,CB,0
13398381,13067373,750,20160077,CB,0
13398382,13067378,3300,20130148,OLB,1
13398383,13067382,3300,20160673,CB,0
13398384,13067385,3300,20110954,OLB,0
13398385,13067478,3430,20110137,CB,0
13398386,13067501,2310,20140254,CB,0
13398387,13067532,3430,20130667,OLB,0
13398388,13067580,3430,20170006,SS,0
13398389,13067587,2520,20090061,CB,0
13398390,13067639,3410,20140195,DB,0
13398391,13067647,3410,20150033,SS,0
13398392,13067658,3410,20140195,DB,0
13398393,13067678,2520,20140219,CB,0
13398394,13067688,2520,20090061,CB,1
13398395,13067691,2520,20150242,CB,0
13398396,13067701,2520,20150242,CB,0
13398397,13067735,2520,20140804,DE,0
13398398,13067754,3700,20150050,CB,0
13398399,13067762,4600,20150063,DE,0
13398400,13067791,4600,20170090,CB,0
13398401,13067839,3700,20150050,CB,0
13398402,13067848,4600,20170090,CB,0
13398403,13067850,4600,20130668,DB,0
13398404,13067856,3700,20100032,CB,0
13398405,13067868,3700,20150050,CB,0
13398406,13067881,4600,20110173,CB,0
13398407,13067895,4600,20110173,CB,0
13398408,13067904,4600,20130668,DB,0
13398409,13067916,2100,20130083,CB,0
13398410,13067933,2100,20130033,SS,0
13398411,13067940,2120,20140216,FS,1
13398412,13067942,2120,20110050,SS,0
13398413,13067974,2100,20170018,CB,0
13398414,13068001,2100,20130083,CB,0
13398415,13068005,2100,20170155,LB,0
13398416,13068012,2120,20100020,CB,0
13398417,13068054,2100,20160064,FS,0
13398418,13068059,2100,20160157,CB,0
13398730,13069627,3800,20060724,DB,1
13398731,13069630,3800,20060207,SS,0
13398732,13069702,3800,20060724,DB,0
13398733,13069711,2100,20090188,CB,0
13398734,13069727,3800,20110510,LB,0
13398735,13069736,3800,20060724,DB,0
13398736,13069745,3800,20170036,SAF,0
13398737,13069746,3800,20060724,DB,0
13398738,13069747,3800,20130069,FS,0
13398739,13069759,200,20130022,CB,0
13398740,13069763,3300,20170011,CB,1
13398741,13069800,3300,20160673,CB,0
13398742,13069823,3300,20170011,CB,0
13398743,13069826,3300,20120924,CB,0
13398744,13069839,3300,20170042,FS,0
13398745,13069843,200,20160052,MLB,0
13398746,13069859,3300,20130038,MLB,1
13398747,13069884,3300,20150078,CB,0
13398748,13069896,200,20160052,MLB,0
13398749,13069911,2200,20160057,FS,0
13398750,13069939,2200,20170046,CB,0
13398751,13069940,2200,20170692,DB,0
13398752,13070001,610,20130159,SS,0
13398753,13070006,2200,20170046,CB,0
13398754,13070033,2200,20170046,CB,0
13398755,13070034,2200,20160408,SS,0
13398756,13070053,610,20060134,DT,0
13398757,13070067,750,20160077,CB,0
13398758,13070112,750,20090216,DB,0
13398759,13070114,3000,20130025,CB,0
13398760,13070115,3000,20130025,CB,0
13398761,13070143,750,20040420,SS,0
13398762,13070199,750,20160062,CB,0
13398763,13070212,3000,20100767,SS,0
13398764,13070214,750,20160062,CB,0
13398765,13070228,750,20100244,FS,0
13398766,13070237,810,20140014,CB,0
13398767,13070248,810,20140014,CB,0
13398768,13070275,920,20100054,DE,0
13398769,13070301,920,20160024,CB,0
13398770,13070313,920,20110004,WR,0
13398771,13070323,810,20120188,ILB,0
13398772,13070338,810,20170112,FS,0
13398773,13070362,810,20160113,ILB,0
13398774,13070366,810,20110019,CB,0
13398775,13070371,810,20160113,ILB,0
13398776,13070380,810,20140014,CB,0
13398777,13070457,1800,20170061,SS,0
13398778,13070460,1800,20140021,FS,0
13398779,13070465,1800,20150030,CB,0
13398780,13070494,1050,20160627,CB,0
13398781,13070522,1050,20160065,DE,0
13398782,13070528,1800,20170061,SS,0
13398783,13070543,1800,20170061,SS,0
13398784,13070591,1400,20140235,DE,0
13398785,13070599,1400,20100447,FS,0
13398786,13070625,1400,20140031,FS,0
13398787,13070646,1400,20110460,CB,0
13398788,13070656,1400,20160219,DB,1
13398789,13070659,1400,20160219,DB,0
13398790,13070680,1400,20140576,NT,0
13398791,13070702,2120,20170057,ILB,0
13398792,13070718,2120,20100020,CB,0
13398793,13070726,2120,20110050,SS,0
13398794,13070742,2120,20060024,CB,0
13398795,13070802,2120,20060024,CB,0
13398796,13070824,4500,20170229,DB,0
13398797,13070892,4600,20170090,CB,0
13398798,13070927,2250,20160005,CB,0
13398799,13070947,2250,20130717,CB,0
13398800,13070972,2250,20130717,CB,0
13398801,13070985,2250,20130717,CB,0
13398802,13070998,4600,20160920,DE,0
13398803,13071019,4600,20110173,CB,0
13398804,13071035,2310,20150098,CB,0
13398805,13071050,2310,20070014,DB,0
13398806,13071065,2520,20100091,MLB,0
13398807,13071073,2310,20140254,CB,0
13398808,13071091,2310,20140254,CB,0
13398809,13071100,2520,20070021,FS,1
13398810,13071101,2520,20140804,DE,0
13398811,13071109,2520,20140804,DE,0
13398812,13071136,2520,20160014,SS,0
13398813,13071138,2310,20140254,CB,0
13398814,13071139,2310,20130564,DB,0
13398815,13071154,2310,20130564,DB,0
13398816,13071174,2310,20050015,ILB,0
13398817,13071198,2310,20130564,DB,0
13398818,13071209,5110,20160829,DE,0
13398819,13071230,4400,20160774,CB,0
13398820,13071242,4400,20170113,SAF,0
13398821,13071265,5110,20150568,CB,0
13398822,13071271,4400,20120062,CB,0
13398823,13071288,5110,20130057,FS,0
13398824,13071312,5110,20150998,SS,0
13398825,13071315,4400,20170151,DB,0
13398826,13071321,5110,20120143,CB,0
13398827,13071339,4400,20130656,NT,0
13398828,13071347,5110,20140102,CB,0
13398829,13071358,2510,20130628,CB,0
13398830,13071383,2510,20120065,CB,1
13398831,13071403,2510,20170091,SS,0
13398832,13071412,3700,20100032,CB,0
13398833,13071415,3700,20120105,OLB,0
13398834,13071434,2510,20120065,CB,0
13398835,13071436,3700,20120105,OLB,0
13398836,13071440,2510,20120065,CB,0
13398837,13071447,2510,20130628,CB,0
13398838,13071463,2510,20170091,SS,0
13398839,13071475,2510,20120065,CB,0
13398840,13071498,2510,20130628,CB,0
13398841,13071500,2510,20130030,ILB,0
13398842,13071551,2700,20160038,CB,0
13398843,13071563,2700,20100104,DB,0
13398844,13071567,3200,20090034,SS,0
13398845,13071616,2700,20160038,CB,0
13398846,13071627,2700,20160038,CB,0
13398847,13071641,2700,20100002,DT,0
13398848,13071661,3200,20110233,DE,0
13398849,13071683,2700,20130071,SS,1
13398850,13071685,2700,20100163,FS,0
13398851,13071698,2700,20100104,DB,0
13398852,13071717,3410,20140109,DB,1
13398853,13071721,3410,20140109,DB,0
13398854,13071722,3410,20140195,DB,0
13398855,13071752,3410,20140195,DB,0
13398856,13071763,3410,20110068,LB,0
13398857,13071799,1200,20170092,CB,0
13398858,13071803,3410,20130515,DB,0
13398859,13071810,1200,20170191,SS,0
13398860,13071825,1200,20170060,CB,0
13398861,13071837,3410,20110068,LB,0
13398862,13071838,3410,20140109,DB,0
13398863,13071853,1200,20140119,MLB,0
13398864,13071857,1200,20170092,CB,0
13398865,13071866,1200,20170060,CB,0
13398866,13071878,1200,20170092,CB,0
13398867,13071879,1200,20130693,SS,0
13398868,13071890,3900,20160058,SS,0
13398869,13071944,325,20030010,OLB,0
13398870,13071975,3900,20110031,DE,0
13398871,13071988,3900,20160025,CB,0
13398872,13071995,325,20080140,CB,0
13398873,13071999,3900,20090047,FS,1
13398874,13072004,325,20140017,ILB,0
13398875,13072044,325,20100673,CB,0
13398876,13072053,3900,20140046,DE,0
13398877,13072066,3900,20120470,LB,0
13398878,13072119,1540,20130036,CB,0
13398879,13072140,4900,20060758,CB,0
13398880,13072144,1540,20170124,LB,0
13398881,13072151,4900,20100249,DB,0
13398882,13072157,1540,20130036,CB,0
13398883,13072160,1540,20150200,CB,0
13398884,13072210,4900,20170107,MLB,0
13399183,13073718,610,20130159,SS,0
13399184,13073729,2700,20130071,SS,0
13399185,13073743,610,20140188,CB,0
13399186,13073759,610,20120589,DB,0
13399187,13073760,610,20130218,FS,0
13399188,13073774,610,20110089,CB,0
13399189,13073792,2700,20100104,DB,0
13399190,13073807,610,20170027,CB,0
13399191,13073833,610,20170027,CB,0
13399192,13073837,610,20130218,FS,0
13399193,13073840,610,20170027,CB,0
13399194,13073846,750,20100244,FS,0
13399195,13073894,750,20160077,CB,0
13399196,13073895,1800,20090026,OLB,0
13399197,13073901,750,20160218,CB,0
13399198,13073913,1800,20160131,ILB,0
13399199,13073921,1800,20160137,DE,0
13399200,13073937,750,20110190,FS,0
13399201,13073943,1800,20150030,CB,0
13399202,13073950,750,20160062,CB,0
13399203,13073956,750,20110190,FS,0
13399204,13074026,1050,20140071,OLB,0
13399205,13074031,325,20140017,ILB,0
13399206,13074034,1050,20160099,MLB,0
13399207,13074049,325,20150090,DE,0
13399208,13074050,325,20070037,FS,0
13399209,13074099,325,20100673,CB,0
13399210,13074100,325,20170016,DB,0
13399211,13074110,1050,20170001,DE,0
13399212,13074121,1050,20160065,DE,0
13399213,13074133,325,20140017,ILB,0
13399214,13074140,1050,20160129,SS,0
13399215,13074157,325,20080140,CB,0
13399216,13074158,1050,20160129,SS,0
13399217,13074170,325,20140017,ILB,0
13399218,13074184,810,20110019,CB,0
13399219,13074189,810,20110165,OLB,0
13399220,13074195,1540,20150200,CB,0
13399221,13074251,1540,20130036,CB,0
13399222,13074263,1540,20130036,CB,0
13399223,13074275,1540,20140133,CB,0
13399224,13074281,1540,20160046,DT,0
13399225,13074289,1540,20090112,FS,0
13399226,13074296,1540,20150200,CB,0
13399227,13074318,1540,20130012,DB,0
13399228,13074339,1540,20130036,CB,0
13399229,13074348,2200,20170692,DB,0
13399230,13074350,1400,20110002,OLB,0
13399231,13074381,2200,20170692,DB,0
13399232,13074387,1400,20100447,FS,1
13399233,13074414,2200,20090041,FS,0
13399234,13074433,1400,20100447,FS,0
13399235,13074438,2200,20170046,CB,1
13399236,13074509,2120,20100020,CB,0
13399237,13074563,2250,20080050,DE,0
13399238,13074585,2250,20160036,OLB,0
13399239,13074587,2250,20100571,SS,0
13399240,13074663,2250,20170222,CB,0
13399241,13074681,4400,20120018,OLB,0
13399242,13074686,2310,20110639,FS,0
13399243,13074724,2310,20140132,LB,0
13399244,13074727,2310,20150018,CB,0
13399245,13074746,4400,20120062,CB,0
13399246,13074749,2310,20130063,TE,0
13399247,13074754,4400,20130656,NT,0
13399248,13074780,2310,20150018,CB,0
13399249,13074803,2310,20110639,FS,0
13399250,13074822,2310,20150018,CB,0
13399251,13074846,3000,20030005,CB,0
13399252,13074849,920,20120167,FS,0
13399253,13074857,3000,20150045,MLB,0
13399254,13074929,3000,20030005,CB,0
13399255,13074959,920,20130084,SS,0
13399256,13074962,3000,20120812,LB,0
13399257,13074998,3300,20170011,CB,0
13399258,13075054,3300,20110024,DE,0
13399259,13075058,3430,20150006,DE,0
13399260,13075084,3300,20170011,CB,0
13399261,13075093,3300,20160673,CB,0
13399262,13075101,3300,20110024,DE,0
13399263,13075112,3300,20110024,DE,0
13399264,13075114,3430,20110137,CB,0
13399265,13075126,3300,20130038,MLB,0
13399266,13075130,3300,20110024,DE,0
13399267,13075155,3300,20170011,CB,0
13399268,13075159,3700,20160233,CB,1
13399269,13075168,3700,20120105,OLB,0
13399270,13075180,3410,20160071,FS,1
13399271,13075201,3410,20140109,DB,0
13399272,13075203,3700,20070168,DB,1
13399273,13075204,3700,20160233,CB,0
13399274,13075228,3700,20150050,CB,0
13399275,13075229,3410,20160071,FS,0
13399276,13075254,3700,20100032,CB,0
13399277,13075272,3700,20150050,CB,0
13399278,13075323,3700,20150050,CB,1
13399279,13075324,3700,20120105,OLB,0
13399280,13075334,3700,20150050,CB,0
13399281,13075352,2520,20170736,LB,0
13399282,13075353,2520,20090061,CB,0
13399283,13075404,2520,20140219,CB,0
13399284,13075409,1200,20160189,CB,1
13399285,13075415,1200,20160189,CB,0
13399286,13075430,1200,20170092,CB,0
13399287,13075436,2520,20140219,CB,0
13399288,13075437,2520,20120015,OLB,0
13399289,13075447,2520,20150242,CB,0
13399290,13075466,1200,20170060,CB,1
13399291,13075479,1200,20150027,FS,0
13399292,13075493,1200,20160189,CB,0
13399293,13075495,1200,20170060,CB,0
13399294,13075497,1200,20160189,CB,0
13399295,13075500,1200,20130693,SS,0
13399296,13075508,3200,20090034,SS,0
13399297,13075513,3900,20170030,OLB,1
13399298,13075524,3200,20120010,CB,0
13399299,13075552,3900,20160608,DB,0
13399300,13075586,3900,20160608,DB,0
13399301,13075600,3900,20130206,ILB,0
13399302,13075635,3900,20160025,CB,0
13399303,13075643,3900,20110031,DE,0
13399304,13075653,3200,20150047,CB,0
13399305,13075674,4600,20100014,FS,0
13399306,13075680,2510,20170091,SS,0
13399307,13075691,2510,20120680,DE,0
13399308,13075704,4600,20130668,DB,0
13399309,13075708,2510,20150873,CB,0
13399310,13075728,2510,20120065,CB,0
13399311,13075780,4600,20130620,OLB,0
13399312,13075786,2510,20150873,CB,0
13399313,13075803,2510,20160882,CB,0
13399314,13075839,2100,20170018,CB,0
13399315,13075841,2100,20110077,DE,0
13399316,13075849,4500,20170066,CB,0
13399317,13075955,2100,20170018,CB,0
13399318,13075962,4500,20160007,DT,0
13399319,13075983,4900,20060758,CB,0
13399320,13076003,200,20140147,FS,1
13399321,13076040,4900,20100038,DB,0
13399322,13076044,200,20140147,FS,1
13399323,13076078,4900,20110093,FS,0
13399324,13076089,4900,20110093,FS,0
13399325,13076097,200,20130243,SS,0
13399326,13076113,200,20130060,CB,0
13399327,13076140,5110,20160084,CB,0
13399328,13076177,3800,20110005,CB,0
13399329,13076206,5110,20150038,OLB,0
13399330,13076213,5110,20120143,CB,0
13399331,13076217,5110,20160829,DE,0
13399332,13076229,5110,20150998,SS,0
13399333,13076244,3800,20060724,DB,0
13399334,13076248,5110,20140102,CB,0
13399335,13076249,5110,20160829,DE,0
13399336,13076262,5110,20110016,OLB,0
13399337,13076275,5110,20100680,LB,0
13399338,13076293,3800,20140084,ILB,0
13399339,13076302,5110,20151055,LB,0
13399340,13076303,5110,20160829,DE,0
13399341,13076304,5110,20160084,CB,0
13399342,13076305,5110,20130057,FS,0
13399636,13077760,3800,20120021,OLB,0
13399637,13077791,3800,20060207,SS,0
13399638,13077799,3800,20140027,ILB,0
13399639,13077829,3410,20080016,CB,0
13399640,13077843,3800,20060207,SS,0
13399641,13077875,3800,20170036,SAF,0
13399642,13077880,3410,20140109,DB,0
13399643,13077889,3800,20140713,DE,0
13399644,13077896,3410,20100015,DE,0
13399645,13077899,3800,20060724,DB,1
13399646,13077913,3800,20060724,DB,0
13399647,13077923,325,20080140,CB,0
13399648,13077992,325,20130757,SS,0
13399649,13078026,2200,20110037,OLB,0
13399650,13078045,2200,20110037,OLB,0
13399651,13078055,325,20140017,ILB,0
13399652,13078075,2200,20170692,DB,0
13399653,13078082,325,20160209,CB,0
13399654,13078171,4900,20060758,CB,0
13399655,13078172,4900,20110093,FS,0
13399656,13078264,810,20140014,CB,0
13399657,13078288,810,20140014,CB,0
13399658,13078308,810,20140014,CB,0
13399659,13078311,1050,20130054,CB,0
13399660,13078323,1050,20160440,DT,1
13399661,13078333,810,20140014,CB,0
13399662,13078350,810,20120188,ILB,0
13399663,13078370,810,20140014,CB,0
13399664,13078372,810,20140014,CB,0
13399665,13078378,1050,20090203,CB,0
13399666,13078386,810,20150908,CB,0
13399667,13078402,1540,20130036,CB,0
13399668,13078408,920,20120017,CB,0
13399669,13078415,1540,20130036,CB,0
13399670,13078419,920,20170193,LB,0
13399671,13078427,920,20100054,DE,0
13399672,13078440,1540,20150200,CB,0
13399673,13078474,920,20100438,OLB,0
13399674,13078480,1540,20170124,LB,0
13399675,13078481,1540,20130036,CB,1
13399676,13078494,920,20160024,CB,0
13399677,13078508,920,20120017,CB,1
13399678,13078511,920,20160024,CB,0
13399679,13078529,920,20120017,CB,0
13399680,13078543,1540,20130012,DB,0
13399681,13078550,1540,20130036,CB,0
13399682,13078557,920,20150120,CB,0
13399683,13078572,920,20160024,CB,0
13399684,13078599,4600,20110173,CB,0
13399685,13078635,1200,20120081,DE,0
13399686,13078667,4600,20150972,CB,0
13399687,13078689,4600,20110099,OLB,0
13399688,13078709,4600,20110099,OLB,0
13399689,13078744,3000,20150011,CB,0
13399690,13078752,1800,20160137,DE,0
13399691,13078753,1800,20110131,CB,0
13399692,13078785,1800,20140021,FS,0
13399693,13078803,3000,20130025,CB,1
13399694,13078808,3000,20120029,FS,0
13399695,13078818,1800,20110131,CB,1
13399696,13078821,1800,20150453,FS,0
13399697,13078891,3000,20120029,FS,0
13399698,13078923,3900,20100007,CB,0
13399699,13078930,2120,20170057,ILB,0
13399700,13078941,3900,20160025,CB,0
13399701,13078942,2120,20100020,CB,0
13399702,13078950,2120,20170585,ILB,0
13399703,13078952,2120,20110050,SS,1
13399704,13078961,2120,20170057,ILB,0
13399705,13078993,2120,20170057,ILB,0
13399706,13079031,3900,20170030,OLB,0
13399707,13079032,3900,20120470,LB,0
13399708,13079075,2700,20100163,FS,0
13399709,13079087,2310,20160106,CB,0
13399710,13079111,2310,20160037,DE,0
13399711,13079116,2700,20150145,CB,0
13399712,13079118,2700,20150052,DT,0
13399713,13079186,2310,20140609,SS,0
