penaltyId,playId,teamId,playerId,penaltyPosition,penaltyDescrip,penaltyYds,penaltyResult
15466786.0,15088164.0,1800.0,20170033.0,CB,Defensive Pass Interference,6.0,enforced
15466787.0,15088175.0,1800.0,20100023.0,OT,False Start,5.0,enforced
15466788.0,15088196.0,1800.0,20170547.0,TE,False Start,5.0,enforced
15466789.0,15088215.0,4500.0,20140023.0,DE,Illegal Use of Hands,5.0,enforced
15466790.0,15088216.0,1800.0,20190044.0,OG,Offensive Holding,10.0,enforced
15466791.0,15088229.0,4500.0,20150236.0,OLB,False Start,5.0,enforced
15466792.0,15088243.0,1800.0,20160068.0,CB,Defensive Pass Interference,5.0,enforced
15466824.0,15088474.0,2310.0,20170059.0,DE,Defensive Offside,5.0,enforced
15466825.0,15088499.0,2310.0,20140200.0,OG,False Start,5.0,enforced
15466826.0,15088500.0,4500.0,20170003.0,DE,Neutral Zone Infraction,5.0,enforced
15466827.0,15088530.0,4500.0,20170146.0,TE,Offensive Pass Interference,10.0,enforced
15466828.0,15088542.0,2310.0,20180564.0,WR,Offensive Holding,9.0,enforced
15466829.0,15088574.0,4500.0,20070028.0,OT,False Start,5.0,enforced
15466830.0,15088581.0,2310.0,20140200.0,OG,False Start,5.0,enforced
15466831.0,15088587.0,4500.0,20180095.0,FS,Defensive Pass Interference,20.0,enforced
15466832.0,15088605.0,4500.0,20100082.0,WR,False Start,5.0,enforced
15457001.0,15000008.0,1400.0,20180510.0,LB,Defensive Offside,5.0,enforced
15457002.0,15000018.0,200.0,20190111.0,DB,Defensive Holding,4.0,enforced
15457003.0,15000029.0,200.0,20130408.0,OG,False Start,5.0,enforced
15457004.0,15000060.0,200.0,20170432.0,LB,Unnecessary Roughness,15.0,enforced
15457005.0,15000068.0,1400.0,20180620.0,CB,Defensive Pass Interference,43.0,enforced
15457006.0,15000074.0,1400.0,20190020.0,TE,Offensive Holding,7.0,enforced
15457009.0,15000089.0,200.0,20190172.0,DB,Defensive Holding,5.0,enforced
15457010.0,15000095.0,200.0,20190552.0,DB,Offensive Holding,10.0,enforced
15457011.0,15000112.0,200.0,20190548.0,WR,Illegal Shift,5.0,enforced
15457012.0,15000123.0,200.0,20170156.0,RB,Unnecessary Roughness,15.0,enforced
15457013.0,15000133.0,200.0,20190563.0,WR,Illegal Block Above the Waist,10.0,enforced
15457014.0,15000139.0,1400.0,20190675.0,OT,False Start,5.0,enforced
15457015.0,15000146.0,1400.0,20180620.0,CB,Illegal Block Above the Waist,10.0,enforced
15457016.0,15000160.0,200.0,20190552.0,DB,Defensive Pass Interference,14.0,enforced
15457017.0,15000166.0,1400.0,20191056.0,C,Offensive Holding,10.0,enforced
15457018.0,15000170.0,200.0,20170419.0,TE,False Start,5.0,enforced
15457019.0,15000172.0,200.0,20130408.0,OG,False Start,5.0,enforced
15457020.0,15000173.0,200.0,20190551.0,RB,False Start,5.0,enforced
15457029.0,15000269.0,3800.0,20150055.0,TE,Offensive Holding,10.0,enforced
15457030.0,15000273.0,3800.0,20190174.0,WR,Illegal Touch Pass,0.0,enforced
15457031.0,15000289.0,4400.0,20140993.0,DB,Defensive Holding,5.0,enforced
15457032.0,15000294.0,4400.0,20180770.0,DB,Defensive Holding,5.0,enforced
15457033.0,15000297.0,3800.0,20160097.0,OT,Offensive Holding,10.0,enforced
15457034.0,15000298.0,3800.0,20150147.0,QB,False Start,5.0,enforced
15457035.0,15000307.0,4400.0,20190130.0,LB,Offensive Holding,10.0,enforced
15457036.0,15000308.0,3800.0,20160097.0,OT,Offensive Holding,10.0,enforced
15457037.0,15000312.0,3800.0,20191042.0,DB,False Start,5.0,enforced
15457038.0,15000313.0,4400.0,20170929.0,WR,Unsportsmanlike Conduct,15.0,enforced
15457039.0,15000333.0,4400.0,20190805.0,DB,Illegal Use of Hands,5.0,enforced
15457040.0,15000343.0,4400.0,20100440.0,LS,Unsportsmanlike Conduct,15.0,enforced
15457041.0,15000352.0,4400.0,20170190.0,OT,False Start,5.0,enforced
15457042.0,15000353.0,4400.0,20180583.0,OT,Offensive Holding,5.0,enforced
15457043.0,15000379.0,4400.0,20190808.0,TE,Offensive Holding,10.0,enforced
15457044.0,15000381.0,4400.0,20170038.0,OG,Offensive Holding,10.0,enforced
15457045.0,15000382.0,3800.0,20190139.0,SAF,Defensive Pass Interference,23.0,enforced
15457046.0,15000393.0,3800.0,20190248.0,OT,False Start,5.0,enforced
15457047.0,15000396.0,3800.0,20190248.0,OT,False Start,5.0,enforced
15457048.0,15000414.0,2250.0,20190754.0,DB,Offensive Holding,10.0,enforced
15457049.0,15000415.0,2250.0,20150173.0,TE,False Start,5.0,enforced
15457050.0,15000430.0,2250.0,20190007.0,DE,Defensive Offside,5.0,enforced
15457051.0,15000433.0,2250.0,20170739.0,CB,Defensive Pass Interference,17.0,enforced
15457052.0,15000440.0,325.0,20180118.0,CB,Defensive Holding,5.0,enforced
15457053.0,15000460.0,2250.0,20140181.0,RB,Illegal Double-Team Block,9.0,enforced
15457054.0,15000471.0,2250.0,20130026.0,DE,Neutral Zone Infraction,4.0,enforced
15457055.0,15000485.0,325.0,20180212.0,OT,Offensive Holding,10.0,enforced
15457056.0,15000491.0,2250.0,20170739.0,CB,Defensive Pass Interference,34.0,enforced
15457057.0,15000520.0,325.0,20170449.0,FB,Illegal Use of Hands,5.0,enforced
15457059.0,15000527.0,325.0,20140187.0,DB,Offensive Holding,7.0,enforced
15457060.0,15000535.0,2250.0,20060922.0,LS,Offensive Holding,10.0,enforced
15457061.0,15000551.0,2250.0,20190449.0,OT,Offensive Holding,10.0,enforced
15457062.0,15000569.0,2200.0,20190109.0,SAF,Illegal Use of Hands,5.0,enforced
15457063.0,15000570.0,610.0,20151093.0,OG,Offensive Holding,9.0,enforced
15457064.0,15000591.0,2200.0,20170630.0,DE,Neutral Zone Infraction,5.0,enforced
15457065.0,15000597.0,2200.0,20180547.0,DB,Player Out of Bounds on Kick,5.0,enforced
15457066.0,15000623.0,2200.0,20170144.0,DT,Encroachment,5.0,enforced
15457067.0,15000626.0,610.0,20150481.0,OT,False Start,5.0,enforced
15457068.0,15000636.0,610.0,20100061.0,OG,False Start,5.0,enforced
15457069.0,15000652.0,610.0,20150016.0,CB,Illegal Contact,5.0,declined
15457070.0,15000658.0,610.0,20150524.0,DB,Offensive Holding,10.0,declined
15457071.0,15000679.0,2200.0,20100218.0,OT,Offensive Holding,10.0,enforced
15457072.0,15000684.0,2200.0,20190164.0,LB,Lowering the Head to Initiate Contact,15.0,enforced
15457073.0,15000688.0,610.0,20190498.0,WR,Offensive Pass Interference,10.0,enforced
15457074.0,15000695.0,610.0,20130694.0,LB,Face Mask (15 Yards),15.0,enforced
15457075.0,15000700.0,2200.0,20150525.0,C,False Start,5.0,enforced
15457076.0,15000720.0,2200.0,20170085.0,OT,Offensive Holding,10.0,enforced
15457077.0,15000750.0,810.0,20190073.0,RB,Illegal Block Above the Waist,4.0,enforced
15457078.0,15000769.0,810.0,20170485.0,OT,Offensive Holding,10.0,enforced
15457079.0,15000771.0,750.0,20190596.0,ILB,Illegal Blindside Block,10.0,enforced
15457080.0,15000786.0,810.0,20120591.0,TE,Offensive Holding,10.0,enforced
15457081.0,15000803.0,750.0,20150808.0,DE,Defensive Offside,5.0,enforced
15457082.0,15000806.0,810.0,20150110.0,OT,False Start,4.0,enforced
15457083.0,15000811.0,810.0,20160185.0,DB,Defensive Pass Interference,10.0,enforced
15457084.0,15000817.0,810.0,20190601.0,TE,False Start,5.0,enforced
15457085.0,15000848.0,810.0,20190601.0,TE,Offensive Holding,10.0,enforced
15457086.0,15000850.0,810.0,20150110.0,OT,False Start,5.0,enforced
15457087.0,15000863.0,750.0,20180568.0,TE,Offensive Holding,6.0,enforced
15457088.0,15000883.0,750.0,20190595.0,WR,Illegal Block Above the Waist,10.0,enforced
15457089.0,15000898.0,1050.0,20190119.0,DB,Illegal Double-Team Block,11.0,enforced
15457090.0,15000912.0,5110.0,20150009.0,OT,Offensive Holding,10.0,enforced
15457091.0,15000922.0,1050.0,20160106.0,SS,Defensive Pass Interference,43.0,enforced
15457092.0,15000948.0,5110.0,20180670.0,OT,False Start,5.0,enforced
15457093.0,15000966.0,1050.0,20170748.0,TE,False Start,5.0,enforced
15457094.0,15000976.0,5110.0,20180670.0,OT,Offensive Holding,10.0,enforced
15457095.0,15000986.0,5110.0,20140026.0,LB,Defensive Offside,5.0,enforced
15457096.0,15000987.0,1050.0,20180726.0,RB,Offensive Holding,10.0,enforced
15457097.0,15001020.0,1050.0,20141033.0,OG,Offensive Holding,10.0,enforced
15457098.0,15001040.0,1050.0,20180033.0,OG,Offensive Holding,10.0,enforced
15457099.0,15001041.0,5110.0,20180675.0,LB,Illegal Use of Hands,5.0,enforced
15457100.0,15001056.0,5110.0,20191041.0,TE,Illegal Block Above the Waist,10.0,enforced
15457101.0,15001062.0,5110.0,20150240.0,OT,Offensive Holding,10.0,enforced
15457102.0,15001071.0,1540.0,20110476.0,OG,Offensive Holding,10.0,enforced
15457103.0,15001077.0,3200.0,20150626.0,TE,Offensive Holding,10.0,enforced
15457104.0,15001098.0,3200.0,20180243.0,DB,Offensive Holding,10.0,enforced
15457105.0,15001102.0,3200.0,20141020.0,C,Tripping,15.0,enforced
15457107.0,15001120.0,3200.0,20190483.0,WR,Illegal Crackback,15.0,enforced
15457108.0,15001137.0,3200.0,20190118.0,OG,Offensive Holding,10.0,enforced
15457109.0,15001149.0,3200.0,20190045.0,CB,Unnecessary Roughness,15.0,enforced
15457110.0,15001163.0,3200.0,20141020.0,C,Offensive Holding,10.0,enforced
15457111.0,15001177.0,1540.0,20140183.0,QB,Delay of Game,5.0,enforced
15457112.0,15001179.0,3200.0,20190430.0,WR,Offensive Holding,10.0,enforced
15457113.0,15001180.0,1540.0,20170590.0,DB,Defensive Pass Interference,27.0,enforced
15457114.0,15001188.0,3200.0,20190454.0,LB,Face Mask (15 Yards),15.0,enforced
15457115.0,15001206.0,3200.0,20180243.0,DB,Face Mask (15 Yards),15.0,enforced
15457116.0,15001209.0,1540.0,20180153.0,OG,False Start,5.0,enforced
15457117.0,15001211.0,1540.0,20190689.0,OG,False Start,5.0,enforced
15457119.0,15001221.0,1800.0,20180744.0,DB,Illegal Block Above the Waist,9.0,enforced
15457120.0,15001222.0,1800.0,20180455.0,OT,Offensive Holding,4.0,enforced
15457121.0,15001228.0,1800.0,20180530.0,OG,Offensive Holding,10.0,enforced
15457122.0,15001232.0,2120.0,20190023.0,OT,Offensive Holding,10.0,enforced
15457123.0,15001235.0,1800.0,20190021.0,DB,Defensive Holding,5.0,enforced
15457124.0,15001240.0,2120.0,20120004.0,OT,Offensive Holding,10.0,declined
15457125.0,15001247.0,2120.0,20190161.0,DE,Defensive Offside,5.0,enforced
15457126.0,15001269.0,2120.0,20140237.0,OT,False Start,5.0,enforced
15457127.0,15001301.0,2120.0,20180127.0,OT,Offensive Holding,10.0,enforced
15457128.0,15001306.0,2120.0,20120574.0,DB,Illegal Contact,2.0,enforced
15457129.0,15001311.0,2120.0,20170742.0,LB,Offensive Holding,8.0,enforced
15457130.0,15001326.0,1800.0,20170559.0,OG,False Start,5.0,enforced
15457131.0,15001327.0,2120.0,20170423.0,DB,Defensive Pass Interference,40.0,enforced
15457132.0,15001328.0,1800.0,20180138.0,OG,Offensive Holding,10.0,enforced
15457133.0,15001329.0,2120.0,20170597.0,LB,Illegal Use of Hands,5.0,enforced
15457134.0,15001355.0,1800.0,20180138.0,OG,Offensive Holding,10.0,enforced
15457135.0,15001369.0,2120.0,20180598.0,OT,Illegal Blindside Block,15.0,enforced
15457136.0,15001378.0,1800.0,20190698.0,LB,Illegal Use of Hands,5.0,enforced
15457137.0,15001379.0,1800.0,20190700.0,DB,Defensive Pass Interference,31.0,enforced
15457139.0,15001391.0,920.0,20100073.0,OG,Offensive Holding,10.0,enforced
15457140.0,15001406.0,920.0,20100054.0,DE,Defensive Offside,5.0,enforced
15457141.0,15001415.0,920.0,20190052.0,TE,Offensive Pass Interference,10.0,enforced
15457143.0,15001427.0,920.0,20150156.0,DB,Defensive Pass Interference,10.0,enforced
15457144.0,15001435.0,2310.0,20160020.0,ILB,Illegal Contact,5.0,enforced
15457145.0,15001436.0,920.0,20190052.0,TE,False Start,5.0,enforced
15457146.0,15001440.0,920.0,20100073.0,OG,Offensive Holding,10.0,enforced
15457147.0,15001444.0,2310.0,20170637.0,WR,Offensive Holding,1.0,enforced
15457149.0,15001460.0,920.0,20150156.0,DB,Defensive Pass Interference,30.0,enforced
15457150.0,15001477.0,2310.0,20150019.0,OG,Offensive Holding,10.0,enforced
15457151.0,15001481.0,2310.0,20180562.0,OT,Offensive Holding,10.0,enforced
15457152.0,15001484.0,2310.0,20190520.0,WR,Low Block,15.0,enforced
15457153.0,15001487.0,2310.0,20180566.0,DB,Unnecessary Roughness,15.0,enforced
15457154.0,15001488.0,920.0,20180681.0,OT,Offensive Holding,10.0,enforced
15457155.0,15001499.0,920.0,20180078.0,LB,Offensive Holding,10.0,enforced
15457156.0,15001515.0,2310.0,20190768.0,DB,Illegal Formation,5.0,enforced
15457157.0,15001519.0,920.0,20170493.0,OT,Offensive Holding,10.0,enforced
15457158.0,15001529.0,2310.0,20191002.0,OT,False Start,5.0,enforced
15457159.0,15001534.0,2310.0,20180574.0,OT,Offensive Holding,10.0,enforced
15457160.0,15001536.0,2310.0,20191002.0,OT,Illegal Use of Hands,10.0,enforced
15457161.0,15001563.0,200.0,20180058.0,FS,Defensive Pass Interference,10.0,enforced
15457162.0,15001568.0,200.0,20170432.0,LB,Offensive Holding,10.0,enforced
15457163.0,15001574.0,200.0,20180425.0,OT,False Start,5.0,enforced
15457164.0,15001576.0,2700.0,20170759.0,CB,Encroachment,5.0,enforced
15457165.0,15001582.0,2700.0,20190824.0,DB,Defensive Holding,2.0,enforced
15457166.0,15001593.0,200.0,20180126.0,RB,False Start,5.0,enforced
15457167.0,15001597.0,200.0,20190553.0,LB,Roughing the Passer,15.0,enforced
15457168.0,15001604.0,200.0,20190547.0,DB,Defensive Holding,5.0,enforced
15457169.0,15001606.0,200.0,20190111.0,DB,Defensive Pass Interference,8.0,enforced
15457170.0,15001622.0,2700.0,20170157.0,OG,Offensive Holding,10.0,enforced
15457171.0,15001624.0,200.0,20170136.0,OG,Offensive Holding,10.0,enforced
15457172.0,15001645.0,2700.0,20190078.0,OG,False Start,5.0,enforced
15457173.0,15001655.0,200.0,20120141.0,OG,False Start,5.0,enforced
15457174.0,15001671.0,2700.0,20180442.0,DB,Illegal Use of Hands,5.0,enforced
15457176.0,15001693.0,2700.0,20170243.0,C,Offensive Holding,10.0,enforced
15457177.0,15001696.0,200.0,20190560.0,DB,Lowering the Head to Initiate Contact,15.0,enforced
15457178.0,15001705.0,2700.0,20190824.0,DB,Defensive Holding,5.0,enforced
15457179.0,15001733.0,2700.0,20190817.0,DE,Defensive Holding,5.0,enforced
15457180.0,15001737.0,200.0,20180702.0,TE,False Start,5.0,enforced
15457181.0,15001741.0,3000.0,20160610.0,OT,Offensive Holding,10.0,enforced
15457182.0,15001745.0,3300.0,20150035.0,DE,Defensive Holding,5.0,enforced
15457183.0,15001762.0,3000.0,20150011.0,CB,Defensive Holding,3.0,enforced
15457184.0,15001763.0,3300.0,20130541.0,FB,Offensive Holding,10.0,enforced
15457185.0,15001768.0,3300.0,20190105.0,DB,Illegal Motion,5.0,enforced
15457186.0,15001772.0,3300.0,20180811.0,DB,Offensive Holding,7.0,enforced
15457187.0,15001780.0,3000.0,20160581.0,DB,Defensive Holding,5.0,enforced
15457188.0,15001782.0,3000.0,20180606.0,DE,Defensive Holding,5.0,enforced
15457189.0,15001788.0,3000.0,20160610.0,OT,Offensive Holding,10.0,enforced
15457190.0,15001807.0,3000.0,20190050.0,TE,Offensive Holding,10.0,enforced
15457191.0,15001810.0,3000.0,20180606.0,DE,Roughing the Passer,15.0,enforced
15457192.0,15001823.0,3000.0,20180796.0,WR,Illegal Formation,5.0,enforced
15457193.0,15001830.0,3300.0,20110983.0,OT,False Start,5.0,enforced
15457194.0,15001831.0,3300.0,20130516.0,OG,Illegal Use of Hands,10.0,enforced
15457195.0,15001835.0,3000.0,20180225.0,LB,Face Mask (15 Yards),15.0,enforced
15457196.0,15001851.0,3300.0,20130090.0,DB,Defensive Pass Interference,21.0,enforced
15457197.0,15001855.0,3000.0,20160581.0,DB,Face Mask (15 Yards),15.0,enforced
15457198.0,15001861.0,3300.0,20140474.0,C,Offensive Holding,10.0,enforced
15457199.0,15001870.0,3000.0,20190114.0,OG,Offensive Holding,10.0,enforced
15457200.0,15001878.0,3000.0,20140148.0,CB,Defensive Pass Interference,23.0,enforced
15457201.0,15001892.0,3000.0,20160880.0,C,Offensive Holding,10.0,enforced
15457202.0,15001914.0,3430.0,20160432.0,CB,Offensive Holding,10.0,enforced
15457203.0,15001946.0,3410.0,20190030.0,CB,Defensive Pass Interference,26.0,enforced
15457204.0,15001956.0,3410.0,20180824.0,OG,Offensive Holding,10.0,enforced
15457205.0,15001959.0,3410.0,20180824.0,OG,False Start,5.0,enforced
15457206.0,15001964.0,3430.0,20170948.0,C,Offensive Holding,10.0,enforced
15457207.0,15001965.0,3430.0,20170659.0,OT,False Start,5.0,enforced
15457208.0,15001975.0,3410.0,20180622.0,C,Offensive Holding,10.0,enforced
15457209.0,15001984.0,3430.0,20151019.0,TE,Offensive Holding,10.0,declined
15457211.0,15002003.0,3410.0,20190180.0,DB,Defensive Pass Interference,33.0,enforced
15457212.0,15002005.0,3430.0,20190121.0,TE,Offensive Holding,10.0,enforced
15457213.0,15002010.0,3410.0,20180824.0,OG,Offensive Holding,7.0,enforced
15457214.0,15002023.0,3410.0,20180486.0,TE,False Start,5.0,enforced
15457215.0,15002032.0,3410.0,20170753.0,OT,Offensive Holding,7.0,enforced
15457216.0,15002053.0,3410.0,20160997.0,DE,Illegal Use of Hands,5.0,enforced
15457217.0,15002060.0,3410.0,20160997.0,DE,Illegal Use of Hands,2.0,enforced
15457218.0,15002071.0,2510.0,20190413.0,TE,Offensive Holding,10.0,enforced
15457219.0,15002075.0,2510.0,20160882.0,CB,Fair Catch Interference,15.0,enforced
15457220.0,15002083.0,2510.0,20190777.0,LB,Illegal Double-Team Block,10.0,enforced
15457221.0,15002085.0,2510.0,20190169.0,OT,Offensive Holding,10.0,enforced
15457222.0,15002089.0,2520.0,20140133.0,CB,Offensive Holding,8.0,enforced
15457223.0,15002094.0,2520.0,20190137.0,TE,Offensive Holding,10.0,enforced
15457225.0,15002109.0,2520.0,20120615.0,TE,Offensive Holding,10.0,enforced
15457226.0,15002111.0,2510.0,20190243.0,DB,Illegal Block Above the Waist,10.0,enforced
15457228.0,15002116.0,2510.0,20160201.0,QB,Delay of Game,5.0,enforced
15457229.0,15002134.0,2520.0,20140133.0,CB,Defensive Pass Interference,18.0,enforced
15457231.0,15002144.0,2520.0,20180065.0,OT,Illegal Use of Hands,10.0,enforced
15457232.0,15002148.0,2510.0,20190169.0,OT,False Start,5.0,enforced
15457233.0,15002164.0,2520.0,20160720.0,LB,Offensive Holding,10.0,enforced
15457234.0,15002170.0,2520.0,20140133.0,CB,Defensive Pass Interference,23.0,enforced
15457235.0,15002174.0,2520.0,20190916.0,DB,Offensive Holding,8.0,enforced
15457236.0,15002195.0,2510.0,20190774.0,TE,False Start,5.0,enforced
15457237.0,15002197.0,2520.0,20180837.0,DB,Face Mask (15 Yards),15.0,enforced
15457238.0,15002202.0,2520.0,20190912.0,OG,Offensive Holding,10.0,enforced
15457239.0,15002205.0,2510.0,20190772.0,WR,Invalid Fair Catch Signal,5.0,enforced
15457240.0,15002216.0,2510.0,20190783.0,OT,Offensive Holding,10.0,enforced
15457241.0,15002223.0,3700.0,20180130.0,DE,Offensive Holding,10.0,enforced
15457242.0,15002228.0,2100.0,20150143.0,TE,False Start,5.0,enforced
15457243.0,15002257.0,2100.0,20170842.0,LB,Offensive Holding,10.0,enforced
15457244.0,15002262.0,2100.0,20140149.0,OG,False Start,5.0,enforced
15457245.0,15002278.0,3700.0,20180206.0,OT,Offensive Holding,10.0,enforced
15457246.0,15002290.0,3700.0,20160557.0,CB,Lowering the Head to Initiate Contact,15.0,enforced
15457247.0,15002292.0,2100.0,20190981.0,TE,Offensive Holding,10.0,enforced
15457248.0,15002309.0,2100.0,20190984.0,DT,Roughing the Passer,15.0,enforced
15457249.0,15002310.0,2100.0,20170785.0,LB,Roughing the Passer,15.0,enforced
15457250.0,15002320.0,2100.0,20180896.0,OG,Illegal Block Above the Waist,10.0,enforced
15457251.0,15002323.0,2100.0,20160546.0,TE,Offensive Holding,10.0,enforced
15457252.0,15002325.0,3700.0,20170412.0,WR,Offensive Holding,3.0,enforced
15457253.0,15002326.0,3700.0,20160656.0,WR,False Start,1.0,enforced
15457254.0,15002334.0,3700.0,20160557.0,CB,Illegal Contact,5.0,enforced
15457255.0,15002340.0,3700.0,20190459.0,OG,Offensive Holding,10.0,enforced
15457256.0,15002341.0,2100.0,20190188.0,LB,Horse Collar Tackle,15.0,enforced
15457257.0,15002343.0,3700.0,20180206.0,OT,False Start,5.0,enforced
15457258.0,15002348.0,2100.0,20130176.0,OT,Offensive Holding,10.0,enforced
15457259.0,15002350.0,3700.0,20190138.0,DE,Roughing the Passer,15.0,enforced
15457261.0,15002374.0,3700.0,20160819.0,TE,Offensive Holding,7.0,enforced
15457262.0,15002378.0,2100.0,20160546.0,TE,Unnecessary Roughness,7.0,enforced
15457263.0,15002387.0,3700.0,20170077.0,DE,Defensive Holding,5.0,enforced
15457264.0,15002407.0,3900.0,20180028.0,SS,Offensive Holding,7.0,enforced
15457265.0,15002416.0,3900.0,20100010.0,DE,Roughing the Passer,15.0,enforced
15457267.0,15002430.0,4900.0,20150217.0,DT,Defensive Holding,5.0,enforced
15457268.0,15002439.0,3900.0,20180092.0,OT,Offensive Holding,10.0,enforced
15457269.0,15002446.0,4900.0,20180649.0,TE,Illegal Double-Team Block,8.0,enforced
15457270.0,15002447.0,4900.0,20180646.0,OT,Offensive Holding,4.0,enforced
15457271.0,15002451.0,3900.0,20180165.0,RB,Offensive Holding,10.0,enforced
15457272.0,15002467.0,4900.0,20140242.0,LB,Offensive Holding,10.0,enforced
15457273.0,15002471.0,4900.0,20090628.0,C,False Start,5.0,enforced
15457274.0,15002476.0,4900.0,20190039.0,DB,Illegal Formation,5.0,enforced
15457276.0,15002507.0,4900.0,20130491.0,QB,Intentional Grounding,10.0,enforced
15457277.0,15002512.0,4900.0,20190039.0,DB,Defensive Pass Interference,27.0,enforced
15457278.0,15002514.0,4900.0,20190969.0,LB,Neutral Zone Infraction,5.0,enforced
15457279.0,15002518.0,3900.0,20180424.0,C,Offensive Holding,10.0,enforced
15457280.0,15002524.0,4900.0,20180649.0,TE,Offensive Holding,8.0,enforced
15457281.0,15002526.0,3900.0,20190083.0,CB,Illegal Use of Hands,5.0,enforced
15457283.0,15002536.0,4900.0,20160670.0,CB,Illegal Use of Hands,5.0,enforced
15457284.0,15002551.0,4900.0,20120071.0,OG,Offensive Holding,10.0,enforced
15457285.0,15002554.0,3900.0,20170428.0,LB,Defensive Offside,4.0,enforced
15457286.0,15002572.0,3900.0,20170431.0,DB,Unnecessary Roughness,5.0,enforced
15457287.0,15002574.0,3900.0,20190930.0,DB,Defensive Holding,3.0,enforced
15457288.0,15002600.0,4600.0,20170226.0,WR,Illegal Block Above the Waist,10.0,enforced
15457289.0,15002605.0,4600.0,20140444.0,DT,Defensive Holding,5.0,enforced
15457290.0,15002623.0,1400.0,20180099.0,CB,Offensive Holding,10.0,enforced
15457291.0,15002638.0,4600.0,20170058.0,OG,Offensive Holding,9.0,enforced
15457292.0,15002639.0,1400.0,20100217.0,LB,Illegal Use of Hands,5.0,enforced
15457293.0,15002640.0,4600.0,20190948.0,OG,Offensive Holding,9.0,enforced
15457294.0,15002642.0,4600.0,20180168.0,OT,Offensive Holding,6.0,enforced
15457296.0,15002648.0,1400.0,20190071.0,DE,Defensive Holding,5.0,enforced
15457297.0,15002661.0,1400.0,20160053.0,DB,Unnecessary Roughness,15.0,enforced
15457298.0,15002664.0,4600.0,20140070.0,OG,False Start,5.0,enforced
15457299.0,15002671.0,4600.0,20110522.0,RB,Offensive Holding,10.0,enforced
15457300.0,15002677.0,1400.0,20170529.0,DB,Unnecessary Roughness,13.0,enforced
15457301.0,15002682.0,1400.0,20190666.0,RB,Illegal Double-Team Block,8.0,enforced
15457302.0,15002685.0,1400.0,20150225.0,OT,Offensive Holding,8.0,enforced
15457303.0,15002687.0,4600.0,20110522.0,RB,Offensive Holding,10.0,enforced
15457304.0,15002690.0,1400.0,20190677.0,LB,Defensive Holding,5.0,enforced
15457305.0,15002697.0,4600.0,20160846.0,DB,Lowering the Head to Initiate Contact,15.0,enforced
15457306.0,15002701.0,4600.0,20130006.0,OLB,Neutral Zone Infraction,5.0,enforced
15457307.0,15002703.0,4600.0,20120669.0,DB,Offensive Holding,5.0,enforced
15457308.0,15002710.0,1400.0,20150091.0,OG,Offensive Holding,10.0,enforced
15457309.0,15002722.0,4600.0,20190047.0,DB,Unnecessary Roughness,15.0,enforced
15457310.0,15002723.0,4600.0,20130054.0,CB,Defensive Pass Interference,12.0,enforced
15457311.0,15002732.0,4600.0,20160215.0,C,Offensive Holding,10.0,enforced
15457312.0,15002734.0,1400.0,20170671.0,CB,Illegal Block Above the Waist,10.0,enforced
15457314.0,15002750.0,4500.0,20180878.0,DB,Defensive Pass Interference,26.0,enforced
15457315.0,15002761.0,1200.0,20130693.0,SS,Defensive Pass Interference,9.0,enforced
15457316.0,15002785.0,4500.0,20130562.0,LB,Offensive Holding,10.0,enforced
15457317.0,15002798.0,4500.0,20180184.0,DB,Defensive Holding,5.0,declined
15457318.0,15002811.0,1200.0,20151018.0,DB,Offensive Holding,10.0,enforced
15457319.0,15002815.0,4500.0,20180184.0,DB,Offensive Holding,10.0,declined
15457320.0,15002817.0,4500.0,20160121.0,OG,Offensive Holding,10.0,enforced
15457321.0,15002818.0,4500.0,20160121.0,OG,Offensive Holding,10.0,enforced
15457322.0,15002839.0,4500.0,20170792.0,WR,Chop Block,15.0,enforced
15457323.0,15002842.0,4500.0,20190183.0,OT,Offensive Holding,10.0,enforced
15457325.0,15002849.0,1200.0,20190658.0,WR,Illegal Touch Pass,0.0,enforced
15457326.0,15002858.0,4500.0,20180142.0,FS,Illegal Contact,5.0,enforced
15457327.0,15002861.0,4500.0,20170229.0,FS,Disqualification,15.0,enforced
15457328.0,15002868.0,1200.0,20190158.0,CB,Defensive Pass Interference,25.0,enforced
15457329.0,15002871.0,4500.0,20180487.0,OT,False Start,5.0,enforced
15457330.0,15002880.0,4500.0,20190959.0,OG,Offensive Holding,10.0,declined
15457331.0,15002886.0,4500.0,20180487.0,OT,Offensive Holding,10.0,enforced
15457332.0,15002891.0,4500.0,20190958.0,WR,Illegal Block Above the Waist,10.0,enforced
15457333.0,15002899.0,1200.0,20180496.0,RB,Unsportsmanlike Conduct,15.0,enforced
15457335.0,15002913.0,4500.0,20180095.0,DB,Unnecessary Roughness,15.0,enforced
15457336.0,15002916.0,4500.0,20140129.0,DB,Defensive Pass Interference,35.0,enforced
15457482.0,15004338.0,3800.0,20170036.0,SS,Lowering the Head to Initiate Contact,14.0,enforced
15457483.0,15004342.0,3800.0,20170411.0,TE,Offensive Holding,10.0,enforced
15457484.0,15004343.0,2520.0,20190004.0,DE,Illegal Use of Hands,5.0,enforced
15457486.0,15004346.0,2520.0,20190004.0,DE,Illegal Use of Hands,5.0,enforced
15457487.0,15004349.0,3800.0,20190001.0,QB,False Start,5.0,enforced
15457488.0,15004363.0,3800.0,20170411.0,TE,Offensive Holding,10.0,enforced
