officialPartId,officialId,officialName,officialPosition,gameId
39357.0,1355,Steve Stelljes,Head Linesman,56904.0
39564.0,1355,Steve Stelljes,Head Linesman,56924.0
39719.0,1355,Steve Stelljes,Head Linesman,56948.0
39812.0,1355,Steve Stelljes,Head Linesman,56955.0
39886.0,1355,Steve Stelljes,Head Linesman,56967.0
40058.0,1355,Steve Stelljes,Head Linesman,56988.0
40131.0,1355,Steve Stelljes,Head Linesman,57004.0
40247.0,1355,Steve Stelljes,Head Linesman,57012.0
40499.0,1355,Steve Stelljes,Head Linesman,57042.0
40513.0,1355,Steve Stelljes,Head Linesman,57048.0
40667.0,1355,Steve Stelljes,Head Linesman,57074.0
40832.0,1355,Steve Stelljes,Head Linesman,57081.0
40979.0,1355,Steve Stelljes,Head Linesman,57094.0
41012.0,1355,Steve Stelljes,Head Linesman,57110.0
41200.0,1355,Steve Stelljes,Head Linesman,57131.0
41336.0,1355,Steve Stelljes,Head Linesman,57142.0
41434.0,1355,Steve Stelljes,Head Linesman,57163.0
41517.0,1355,Steve Stelljes,Head Linesman,57183.0
41661.0,1355,Steve Stelljes,Down Judge,57196.0
41873.0,1355,Steve Stelljes,Down Judge,57228.0
42162.0,1355,Steve Stelljes,Down Judge,57257.0
42268.0,1355,Steve Stelljes,Down Judge,57267.0
42562.0,1355,Steve Stelljes,Down Judge,57299.0
42606.0,1355,Steve Stelljes,Down Judge,57312.0
42911.0,1355,Steve Stelljes,Down Judge,57345.0
42954.0,1355,Steve Stelljes,Down Judge,57364.0
43068.0,1355,Steve Stelljes,Down Judge,57376.0
43199.0,1355,Steve Stelljes,Down Judge,57382.0
43322.0,1355,Steve Stelljes,Down Judge,57405.0
43460.0,1355,Steve Stelljes,Down Judge,57423.0
43641.0,1355,Steve Stelljes,Down Judge,57441.0
43764.0,1355,Steve Stelljes,Down Judge,57452.0
43844.0,1355,Steve Stelljes,Down Judge,57465.0
43949.0,1355,Steve Stelljes,Down Judge,57476.0
44250.0,1355,Steve Stelljes,Down Judge,57507.0
44291.0,1355,Steve Stelljes,Down Judge,57522.0
44475.0,1355,Steve Stelljes,Down Judge,57545.0
44566.0,1355,Steve Stelljes,Down Judge,57563.0
44726.0,1355,Steve Stelljes,Down Judge,57570.0
44844.0,1355,Steve Stelljes,Down Judge,57591.0
45018.0,1355,Steve Stelljes,Down Judge,57614.0
45066.0,1355,Steve Stelljes,Down Judge,57627.0
45196.0,1355,Steve Stelljes,Down Judge,57637.0
45330.0,1355,Steve Stelljes,Down Judge,57653.0
45520.0,1355,Steve Stelljes,Down Judge,57676.0
45683.0,1355,Steve Stelljes,Down Judge,57694.0
45753.0,1355,Steve Stelljes,Down Judge,57704.0
45891.0,1355,Steve Stelljes,Down Judge,57724.0
46060.0,1355,Steve Stelljes,Down Judge,57747.0
46281.0,1355,Steve Stelljes,Down Judge,57766.0
46387.0,1355,Steve Stelljes,Down Judge,57787.0
46518.0,1355,Steve Stelljes,Down Judge,57795.0
46649.0,1355,Steve Stelljes,Down Judge,57810.0
10058.0,1357,Tom Stephan,Line Judge,26910.0
10176.0,1357,Tom Stephan,Line Judge,26933.0
10419.0,1357,Tom Stephan,Line Judge,26957.0
10485.0,1357,Tom Stephan,Line Judge,26969.0
10648.0,1357,Tom Stephan,Line Judge,26994.0
10798.0,1357,Tom Stephan,Line Judge,26998.0
10927.0,1357,Tom Stephan,Line Judge,27024.0
11028.0,1357,Tom Stephan,Line Judge,27031.0
11047.0,1357,Tom Stephan,Line Judge,27049.0
11217.0,1357,Tom Stephan,Line Judge,27056.0
11386.0,1357,Tom Stephan,Line Judge,27072.0
11481.0,1357,Tom Stephan,Line Judge,27096.0
11565.0,1357,Tom Stephan,Line Judge,27115.0
11919.0,1357,Tom Stephan,Line Judge,27140.0
12068.0,1357,Tom Stephan,Line Judge,27152.0
12242.0,1357,Tom Stephan,Line Judge,28526.0
12398.0,1357,Tom Stephan,Line Judge,28554.0
12557.0,1357,Tom Stephan,Line Judge,28559.0
12726.0,1357,Tom Stephan,Line Judge,28592.0
12911.0,1357,Tom Stephan,Line Judge,28607.0
12965.0,1357,Tom Stephan,Line Judge,28618.0
13109.0,1357,Tom Stephan,Line Judge,28639.0
13406.0,1357,Tom Stephan,Line Judge,28663.0
13536.0,1357,Tom Stephan,Line Judge,28680.0
13655.0,1357,Tom Stephan,Line Judge,28696.0
13764.0,1357,Tom Stephan,Line Judge,28704.0
13992.0,1357,Tom Stephan,Line Judge,28732.0
14102.0,1357,Tom Stephan,Line Judge,28743.0
14196.0,1357,Tom Stephan,Line Judge,28756.0
14342.0,1357,Tom Stephan,Line Judge,28769.0
14432.0,1357,Tom Stephan,Line Judge,28850.0
14590.0,1357,Tom Stephan,Line Judge,28870.0
14747.0,1357,Tom Stephan,Line Judge,28886.0
14816.0,1357,Tom Stephan,Line Judge,28898.0
14915.0,1357,Tom Stephan,Line Judge,28909.0
15081.0,1357,Tom Stephan,Line Judge,28923.0
15320.0,1357,Tom Stephan,Line Judge,28948.0
15424.0,1357,Tom Stephan,Line Judge,28961.0
15522.0,1357,Tom Stephan,Line Judge,28984.0
15725.0,1357,Tom Stephan,Line Judge,28998.0
15882.0,1357,Tom Stephan,Line Judge,29020.0
15893.0,1357,Tom Stephan,Line Judge,29023.0
16109.0,1357,Tom Stephan,Line Judge,29045.0
16270.0,1357,Tom Stephan,Line Judge,29055.0
16382.0,1357,Tom Stephan,Line Judge,29073.0
16472.0,1357,Tom Stephan,Line Judge,29099.0
17014.0,1357,Tom Stephan,Line Judge,29219.0
17160.0,1357,Tom Stephan,Line Judge,29241.0
17323.0,1357,Tom Stephan,Line Judge,29245.0
17561.0,1357,Tom Stephan,Line Judge,29281.0
17628.0,1357,Tom Stephan,Line Judge,29289.0
17830.0,1357,Tom Stephan,Line Judge,29310.0
17941.0,1357,Tom Stephan,Line Judge,29317.0
18016.0,1357,Tom Stephan,Line Judge,29330.0
18155.0,1357,Tom Stephan,Line Judge,29342.0
18305.0,1357,Tom Stephan,Line Judge,29363.0
18393.0,1357,Tom Stephan,Line Judge,29377.0
18607.0,1357,Tom Stephan,Line Judge,29395.0
18738.0,1357,Tom Stephan,Line Judge,29412.0
18826.0,1357,Tom Stephan,Line Judge,29428.0
18939.0,1357,Tom Stephan,Line Judge,29442.0
19213.0,1357,Tom Stephan,Line Judge,29529.0
19386.0,1357,Tom Stephan,Line Judge,29544.0
19479.0,1357,Tom Stephan,Line Judge,29568.0
19682.0,1357,Tom Stephan,Line Judge,29601.0
19810.0,1357,Tom Stephan,Line Judge,29613.0
19928.0,1357,Tom Stephan,Line Judge,29626.0
20099.0,1357,Tom Stephan,Line Judge,29644.0
20028.0,1357,Tom Stephan,Line Judge,29662.0
20223.0,1357,Tom Stephan,Line Judge,29669.0
20375.0,1357,Tom Stephan,Line Judge,29681.0
20430.0,1357,Tom Stephan,Line Judge,29688.0
20671.0,1357,Tom Stephan,Line Judge,29712.0
20769.0,1357,Tom Stephan,Line Judge,29728.0
20865.0,1357,Tom Stephan,Line Judge,29748.0
21065.0,1357,Tom Stephan,Line Judge,29767.0
21111.0,1357,Tom Stephan,Line Judge,29780.0
21199.0,1357,Tom Stephan,Line Judge,54456.0
21345.0,1357,Tom Stephan,Line Judge,54480.0
21488.0,1357,Tom Stephan,Line Judge,54492.0
21541.0,1357,Tom Stephan,Line Judge,54507.0
21752.0,1357,Tom Stephan,Line Judge,54521.0
21787.0,1357,Tom Stephan,Line Judge,54533.0
22063.0,1357,Tom Stephan,Line Judge,54561.0
22126.0,1357,Tom Stephan,Line Judge,54574.0
22218.0,1357,Tom Stephan,Line Judge,54583.0
22320.0,1357,Tom Stephan,Line Judge,54596.0
22545.0,1357,Tom Stephan,Line Judge,54622.0
22707.0,1357,Tom Stephan,Line Judge,54648.0
22826.0,1357,Tom Stephan,Line Judge,54659.0
23052.0,1357,Tom Stephan,Line Judge,54681.0
23147.0,1357,Tom Stephan,Line Judge,54696.0
23242.0,1357,Tom Stephan,Line Judge,54710.0
23374.0,1357,Tom Stephan,Line Judge,54807.0
24356.0,1357,Tom Stephan,Line Judge,54837.0
24469.0,1357,Tom Stephan,Line Judge,54852.0
24483.0,1357,Tom Stephan,Line Judge,54853.0
23662.0,1357,Tom Stephan,Line Judge,54885.0
23728.0,1357,Tom Stephan,Line Judge,54908.0
23906.0,1357,Tom Stephan,Line Judge,54919.0
24056.0,1357,Tom Stephan,Line Judge,54941.0
24176.0,1357,Tom Stephan,Line Judge,54955.0
24694.0,1357,Tom Stephan,Line Judge,54974.0
24733.0,1357,Tom Stephan,Line Judge,54976.0
24885.0,1357,Tom Stephan,Line Judge,55001.0
25068.0,1357,Tom Stephan,Line Judge,55020.0
25132.0,1357,Tom Stephan,Line Judge,55032.0
25281.0,1357,Tom Stephan,Line Judge,55051.0
25471.0,1357,Tom Stephan,Line Judge,55058.0
26190.0,1357,Tom Stephan,Line Judge,55179.0
26409.0,1357,Tom Stephan,Line Judge,55198.0
26579.0,1357,Tom Stephan,Line Judge,55221.0
26630.0,1357,Tom Stephan,Line Judge,55238.0
26741.0,1357,Tom Stephan,Line Judge,55251.0
26823.0,1357,Tom Stephan,Line Judge,55254.0
26910.0,1357,Tom Stephan,Line Judge,55272.0
27206.0,1357,Tom Stephan,Line Judge,55300.0
27324.0,1357,Tom Stephan,Line Judge,55317.0
27419.0,1357,Tom Stephan,Line Judge,55336.0
27563.0,1357,Tom Stephan,Line Judge,55342.0
27710.0,1357,Tom Stephan,Line Judge,55362.0
27844.0,1357,Tom Stephan,Line Judge,55381.0
27871.0,1357,Tom Stephan,Line Judge,55388.0
28033.0,1357,Tom Stephan,Line Judge,55410.0
25580.0,1357,Tom Stephan,Line Judge,55423.0
25709.0,1357,Tom Stephan,Line Judge,55440.0
25860.0,1357,Tom Stephan,Line Judge,55460.0
26042.0,1357,Tom Stephan,Line Judge,55478.0
29294.0,1357,Tom Stephan,Line Judge,55578.0
29403.0,1357,Tom Stephan,Line Judge,55593.0
29522.0,1357,Tom Stephan,Line Judge,55603.0
29641.0,1357,Tom Stephan,Line Judge,55610.0
29695.0,1357,Tom Stephan,Line Judge,55632.0
29951.0,1357,Tom Stephan,Line Judge,55658.0
30068.0,1357,Tom Stephan,Line Judge,55672.0
30255.0,1357,Tom Stephan,Line Judge,55695.0
30432.0,1357,Tom Stephan,Line Judge,55721.0
30543.0,1357,Tom Stephan,Line Judge,55730.0
30717.0,1357,Tom Stephan,Line Judge,55750.0
30845.0,1357,Tom Stephan,Line Judge,55833.0
31482.0,1357,Tom Stephan,Line Judge,55847.0
31598.0,1357,Tom Stephan,Line Judge,55861.0
31756.0,1357,Tom Stephan,Line Judge,55884.0
31817.0,1357,Tom Stephan,Line Judge,55886.0
31979.0,1357,Tom Stephan,Line Judge,55903.0
32016.0,1357,Tom Stephan,Line Judge,55921.0
32131.0,1357,Tom Stephan,Line Judge,55936.0
32239.0,1357,Tom Stephan,Line Judge,55944.0
32416.0,1357,Tom Stephan,Line Judge,55963.0
32526.0,1357,Tom Stephan,Line Judge,55982.0
32580.0,1357,Tom Stephan,Line Judge,55996.0
32728.0,1357,Tom Stephan,Line Judge,56007.0
32928.0,1357,Tom Stephan,Line Judge,56032.0
33136.0,1357,Tom Stephan,Line Judge,56048.0
33282.0,1357,Tom Stephan,Line Judge,56071.0
33398.0,1357,Tom Stephan,Line Judge,56082.0
30862.0,1357,Tom Stephan,Line Judge,56093.0
30916.0,1357,Tom Stephan,Line Judge,56102.0
31176.0,1357,Tom Stephan,Line Judge,56139.0
31282.0,1357,Tom Stephan,Line Judge,56154.0
34115.0,1357,Tom Stephan,Line Judge,56181.0
34287.0,1357,Tom Stephan,Line Judge,56201.0
34352.0,1357,Tom Stephan,Line Judge,56210.0
34436.0,1357,Tom Stephan,Line Judge,56220.0
34626.0,1357,Tom Stephan,Line Judge,56236.0
34846.0,1357,Tom Stephan,Line Judge,56265.0
34882.0,1357,Tom Stephan,Line Judge,56276.0
35039.0,1357,Tom Stephan,Line Judge,56293.0
35154.0,1357,Tom Stephan,Line Judge,56310.0
35412.0,1357,Tom Stephan,Line Judge,56335.0
35500.0,1357,Tom Stephan,Line Judge,56358.0
35639.0,1357,Tom Stephan,Line Judge,56374.0
35741.0,1357,Tom Stephan,Line Judge,56392.0
35875.0,1357,Tom Stephan,Line Judge,56404.0
36046.0,1357,Tom Stephan,Line Judge,56417.0
33775.0,1357,Tom Stephan,Line Judge,56458.0
33868.0,1357,Tom Stephan,Line Judge,56466.0
33978.0,1357,Tom Stephan,Line Judge,56477.0
36814.0,1357,Tom Stephan,Line Judge,56517.0
36887.0,1357,Tom Stephan,Line Judge,56524.0
36969.0,1357,Tom Stephan,Line Judge,56541.0
37088.0,1357,Tom Stephan,Line Judge,56563.0
37198.0,1357,Tom Stephan,Line Judge,56566.0
37369.0,1357,Tom Stephan,Line Judge,56589.0
37511.0,1357,Tom Stephan,Line Judge,56595.0
37714.0,1357,Tom Stephan,Line Judge,56626.0
37764.0,1357,Tom Stephan,Line Judge,56638.0
37873.0,1357,Tom Stephan,Line Judge,56659.0
38038.0,1357,Tom Stephan,Line Judge,56671.0
38125.0,1357,Tom Stephan,Line Judge,56684.0
38386.0,1357,Tom Stephan,Line Judge,56713.0
38454.0,1357,Tom Stephan,Line Judge,56718.0
38514.0,1357,Tom Stephan,Line Judge,56739.0
38617.0,1357,Tom Stephan,Line Judge,56751.0
36251.0,1357,Tom Stephan,Line Judge,56769.0
36512.0,1357,Tom Stephan,Line Judge,56800.0
38839.0,1357,Tom Stephan,Line Judge,56838.0
39055.0,1357,Tom Stephan,Line Judge,56868.0
39174.0,1357,Tom Stephan,Line Judge,56881.0
39311.0,1357,Tom Stephan,Line Judge,56895.0
39426.0,1357,Tom Stephan,Line Judge,56905.0
39523.0,1357,Tom Stephan,Line Judge,56922.0
39609.0,1357,Tom Stephan,Line Judge,56940.0
39798.0,1357,Tom Stephan,Line Judge,56961.0
39934.0,1357,Tom Stephan,Line Judge,56972.0
40094.0,1357,Tom Stephan,Line Judge,57006.0
40278.0,1357,Tom Stephan,Line Judge,57016.0
40378.0,1357,Tom Stephan,Line Judge,57028.0
40451.0,1357,Tom Stephan,Line Judge,57043.0
40562.0,1357,Tom Stephan,Line Judge,57049.0
40752.0,1357,Tom Stephan,Line Judge,57077.0
40782.0,1357,Tom Stephan,Line Judge,57089.0
40878.0,1357,Tom Stephan,Line Judge,57093.0
41027.0,1357,Tom Stephan,Line Judge,57114.0
41205.0,1357,Tom Stephan,Line Judge,57131.0
41324.0,1357,Tom Stephan,Line Judge,57146.0
41389.0,1357,Tom Stephan,Line Judge,57157.0
41594.0,1357,Tom Stephan,Line Judge,57180.0
41618.0,1357,Tom Stephan,Field Judge,57192.0
41892.0,1357,Tom Stephan,Line Judge,57223.0
42265.0,1357,Tom Stephan,Line Judge,57276.0
42408.0,1357,Tom Stephan,Line Judge,57288.0
42500.0,1357,Tom Stephan,Line Judge,57300.0
42787.0,1357,Tom Stephan,Line Judge,57334.0
42881.0,1357,Tom Stephan,Line Judge,57348.0
43036.0,1357,Tom Stephan,Down Judge,57366.0
43116.0,1357,Tom Stephan,Line Judge,57375.0
43225.0,1357,Tom Stephan,Line Judge,57388.0
43290.0,1357,Tom Stephan,Line Judge,57398.0
43426.0,1357,Tom Stephan,Line Judge,57415.0
44199.0,1357,Tom Stephan,Down Judge,57509.0
44370.0,1357,Tom Stephan,Down Judge,57527.0
44545.0,1357,Tom Stephan,Down Judge,57564.0
44751.0,1357,Tom Stephan,Down Judge,57578.0
44773.0,1357,Tom Stephan,Down Judge,57583.0
44988.0,1357,Tom Stephan,Down Judge,57600.0
45062.0,1357,Tom Stephan,Down Judge,57625.0
45278.0,1357,Tom Stephan,Down Judge,57650.0
45409.0,1357,Tom Stephan,Down Judge,57672.0
45570.0,1357,Tom Stephan,Down Judge,57679.0
45672.0,1357,Tom Stephan,Down Judge,57695.0
45854.0,1357,Tom Stephan,Down Judge,57726.0
45972.0,1357,Tom Stephan,Down Judge,57737.0
46052.0,1357,Tom Stephan,Down Judge,57743.0
46193.0,1357,Tom Stephan,Down Judge,57762.0
46312.0,1357,Tom Stephan,Down Judge,57775.0
46460.0,1357,Tom Stephan,Down Judge,57798.0
46566.0,1357,Tom Stephan,Down Judge,57818.0
46782.0,1357,Tom Stephan,Down Judge,57835.0
46921.0,1357,Tom Stephan,Down Judge,57858.0
47158.0,1357,Tom Stephan,Down Judge,57876.0
47241.0,1357,Tom Stephan,Down Judge,57892.0
47342.0,1357,Tom Stephan,Down Judge,57911.0
47485.0,1357,Tom Stephan,Down Judge,57929.0
47674.0,1357,Tom Stephan,Down Judge,57947.0
47763.0,1357,Tom Stephan,Down Judge,57952.0
47903.0,1357,Tom Stephan,Down Judge,57971.0
47939.0,1357,Tom Stephan,Down Judge,57979.0
48209.0,1357,Tom Stephan,Down Judge,58017.0
48317.0,1357,Tom Stephan,Down Judge,58026.0
48549.0,1357,Tom Stephan,Down Judge,58057.0
48604.0,1357,Tom Stephan,Down Judge,58074.0
48763.0,1357,Tom Stephan,Down Judge,58083.0
48843.0,1357,Tom Stephan,Down Judge,58098.0
49014.0,1357,Tom Stephan,Down Judge,58120.0
49306.0,1357,Tom Stephan,Down Judge,58148.0
49346.0,1357,Tom Stephan,Down Judge,58157.0
28342.0,1563,Kevin Stephenson,Head Linesman,55776.0
28416.0,1563,Kevin Stephenson,Head Linesman,55786.0
28495.0,1563,Kevin Stephenson,Head Linesman,55799.0
10052.0,1358,Gene Steratore,Field Judge,26918.0
10254.0,1358,Gene Steratore,Field Judge,26940.0
10360.0,1358,Gene Steratore,Field Judge,26952.0
10502.0,1358,Gene Steratore,Field Judge,26976.0
10689.0,1358,Gene Steratore,Field Judge,26986.0
10852.0,1358,Gene Steratore,Field Judge,27022.0
11035.0,1358,Gene Steratore,Field Judge,27030.0
11057.0,1358,Gene Steratore,Field Judge,27041.0
11177.0,1358,Gene Steratore,Field Judge,27055.0
11311.0,1358,Gene Steratore,Field Judge,27075.0
11494.0,1358,Gene Steratore,Field Judge,27087.0
11657.0,1358,Gene Steratore,Field Judge,27102.0
11739.0,1358,Gene Steratore,Field Judge,27121.0
11810.0,1358,Gene Steratore,Field Judge,27135.0
11975.0,1358,Gene Steratore,Field Judge,27151.0
12136.0,1358,Gene Steratore,Field Judge,27240.0
12216.0,1358,Gene Steratore,Field Judge,28539.0
12406.0,1358,Gene Steratore,Field Judge,28543.0
12526.0,1358,Gene Steratore,Field Judge,28568.0
12620.0,1358,Gene Steratore,Field Judge,28582.0
12884.0,1358,Gene Steratore,Field Judge,28604.0
13052.0,1358,Gene Steratore,Field Judge,28615.0
13159.0,1358,Gene Steratore,Field Judge,28630.0
13230.0,1358,Gene Steratore,Field Judge,28649.0
13428.0,1358,Gene Steratore,Field Judge,28668.0
13526.0,1358,Gene Steratore,Field Judge,28681.0
13834.0,1358,Gene Steratore,Field Judge,28711.0
13981.0,1358,Gene Steratore,Field Judge,28717.0
14002.0,1358,Gene Steratore,Field Judge,28734.0
14168.0,1358,Gene Steratore,Field Judge,28751.0
14305.0,1358,Gene Steratore,Field Judge,28776.0
14497.0,1358,Gene Steratore,Field Judge,28855.0
14608.0,1358,Gene Steratore,Referee,28871.0
14776.0,1358,Gene Steratore,Referee,28890.0
14875.0,1358,Gene Steratore,Referee,28896.0
15023.0,1358,Gene Steratore,Referee,28907.0
15072.0,1358,Gene Steratore,Referee,28928.0
15214.0,1358,Gene Steratore,Referee,28938.0
15315.0,1358,Gene Steratore,Referee,28954.0
15533.0,1358,Gene Steratore,Referee,28986.0
15648.0,1358,Gene Steratore,Referee,28993.0
15817.0,1358,Gene Steratore,Referee,29012.0
15987.0,1358,Gene Steratore,Referee,29025.0
16197.0,1358,Gene Steratore,Referee,29065.0
16434.0,1358,Gene Steratore,Referee,29084.0
16443.0,1358,Gene Steratore,Referee,29085.0
16685.0,1358,Gene Steratore,Referee,29103.0
16901.0,1358,Gene Steratore,Referee,29204.0
17045.0,1358,Gene Steratore,Referee,29214.0
17155.0,1358,Gene Steratore,Referee,29233.0
17332.0,1358,Gene Steratore,Referee,29252.0
17426.0,1358,Gene Steratore,Referee,29260.0
17574.0,1358,Gene Steratore,Referee,29272.0
17724.0,1358,Gene Steratore,Referee,29307.0
17832.0,1358,Gene Steratore,Referee,29320.0
17966.0,1358,Gene Steratore,Referee,29337.0
18141.0,1358,Gene Steratore,Referee,29344.0
18338.0,1358,Gene Steratore,Referee,29369.0
18387.0,1358,Gene Steratore,Referee,29383.0
18630.0,1358,Gene Steratore,Referee,29402.0
18724.0,1358,Gene Steratore,Referee,29411.0
18880.0,1358,Gene Steratore,Referee,29421.0
18930.0,1358,Gene Steratore,Referee,29445.0
19195.0,1358,Gene Steratore,Referee,29540.0
19354.0,1358,Gene Steratore,Referee,29549.0
19410.0,1358,Gene Steratore,Referee,29570.0
19626.0,1358,Gene Steratore,Referee,29588.0
19670.0,1358,Gene Steratore,Referee,29596.0
19807.0,1358,Gene Steratore,Referee,29608.0
19884.0,1358,Gene Steratore,Referee,29621.0
20024.0,1358,Gene Steratore,Referee,29633.0
20267.0,1358,Gene Steratore,Referee,29659.0
20302.0,1358,Gene Steratore,Referee,29672.0
20502.0,1358,Gene Steratore,Referee,29702.0
20632.0,1358,Gene Steratore,Referee,29710.0
20756.0,1358,Gene Steratore,Referee,29727.0
20904.0,1358,Gene Steratore,Referee,29741.0
21121.0,1358,Gene Steratore,Referee,29770.0
21230.0,1358,Gene Steratore,Referee,54460.0
21295.0,1358,Gene Steratore,Referee,54469.0
21410.0,1358,Gene Steratore,Referee,54486.0
21565.0,1358,Gene Steratore,Referee,54505.0
21689.0,1358,Gene Steratore,Back Judge,54520.0
21777.0,1358,Gene Steratore,Referee,54528.0
21995.0,1358,Gene Steratore,Referee,54553.0
22033.0,1358,Gene Steratore,Referee,54565.0
22188.0,1358,Gene Steratore,Referee,54571.0
22130.0,1358,Gene Steratore,Back Judge,54573.0
22402.0,1358,Gene Steratore,Referee,54602.0
22368.0,1358,Gene Steratore,Back Judge,54608.0
22524.0,1358,Gene Steratore,Referee,54619.0
22666.0,1358,Gene Steratore,Referee,54636.0
22794.0,1358,Gene Steratore,Referee,54657.0
22886.0,1358,Gene Steratore,Referee,54672.0
22950.0,1358,Gene Steratore,Back Judge,54674.0
22990.0,1358,Gene Steratore,Referee,54680.0
23141.0,1358,Gene Steratore,Back Judge,54699.0
23208.0,1358,Gene Steratore,Referee,54706.0
23339.0,1358,Gene Steratore,Referee,54717.0
23358.0,1358,Gene Steratore,Referee,54805.0
24232.0,1358,Gene Steratore,Referee,54818.0
24375.0,1358,Gene Steratore,Referee,54842.0
24493.0,1358,Gene Steratore,Referee,54858.0
23524.0,1358,Gene Steratore,Referee,54865.0
23601.0,1358,Gene Steratore,Referee,54881.0
23857.0,1358,Gene Steratore,Back Judge,54913.0
23897.0,1358,Gene Steratore,Referee,54922.0
23995.0,1358,Gene Steratore,Back Judge,54925.0
23935.0,1358,Gene Steratore,Referee,54933.0
24121.0,1358,Gene Steratore,Referee,54950.0
24700.0,1358,Gene Steratore,Referee,54973.0
24728.0,1358,Gene Steratore,Back Judge,54977.0
24844.0,1358,Gene Steratore,Referee,54991.0
24935.0,1358,Gene Steratore,Referee,55005.0
25013.0,1358,Gene Steratore,Referee,55014.0
25205.0,1358,Gene Steratore,Referee,55034.0
25320.0,1358,Gene Steratore,Referee,55054.0
25410.0,1358,Gene Steratore,Referee,55065.0
25496.0,1358,Gene Steratore,Referee,55152.0
26152.0,1358,Gene Steratore,Referee,55171.0
26304.0,1358,Gene Steratore,Referee,55183.0
26367.0,1358,Gene Steratore,Referee,55204.0
26466.0,1358,Gene Steratore,Referee,55213.0
26621.0,1358,Gene Steratore,Referee,55237.0
26699.0,1358,Gene Steratore,Referee,55248.0
26955.0,1358,Gene Steratore,Referee,55278.0
27034.0,1358,Gene Steratore,Referee,55286.0
27229.0,1358,Gene Steratore,Referee,55308.0
27260.0,1358,Gene Steratore,Referee,55314.0
27478.0,1358,Gene Steratore,Referee,55339.0
27600.0,1358,Gene Steratore,Referee,55348.0
27721.0,1358,Gene Steratore,Back Judge,55362.0
27652.0,1358,Gene Steratore,Referee,55369.0
27802.0,1358,Gene Steratore,Referee,55378.0
27911.0,1358,Gene Steratore,Referee,55397.0
28075.0,1358,Gene Steratore,Referee,55417.0
25627.0,1358,Gene Steratore,Referee,55429.0
25720.0,1358,Gene Steratore,Referee,55445.0
25936.0,1358,Gene Steratore,Referee,55471.0
25960.0,1358,Gene Steratore,Referee,55480.0
28156.0,1358,Gene Steratore,Referee,55495.0
29112.0,1358,Gene Steratore,Referee,55552.0
29258.0,1358,Gene Steratore,Referee,55577.0
29305.0,1358,Gene Steratore,Back Judge,55578.0
29364.0,1358,Gene Steratore,Referee,55585.0
29635.0,1358,Gene Steratore,Back Judge,55610.0
29601.0,1358,Gene Steratore,Referee,55614.0
29760.0,1358,Gene Steratore,Referee,55628.0
29810.0,1358,Gene Steratore,Referee,55648.0
29916.0,1358,Gene Steratore,Referee,55656.0
30037.0,1358,Gene Steratore,Back Judge,55672.0
30062.0,1358,Gene Steratore,Referee,55675.0
30351.0,1358,Gene Steratore,Referee,55697.0
30513.0,1358,Gene Steratore,Referee,55728.0
30547.0,1358,Gene Steratore,Back Judge,55730.0
31391.0,1358,Gene Steratore,Referee,55845.0
31550.0,1358,Gene Steratore,Referee,55865.0
31829.0,1358,Gene Steratore,Referee,55893.0
31906.0,1358,Gene Steratore,Referee,55902.0
32106.0,1358,Gene Steratore,Referee,55915.0
32192.0,1358,Gene Steratore,Referee,55935.0
32336.0,1358,Gene Steratore,Referee,55956.0
32513.0,1358,Gene Steratore,Referee,55980.0
32653.0,1358,Gene Steratore,Referee,55986.0
32752.0,1358,Gene Steratore,Referee,56011.0
32795.0,1358,Gene Steratore,Referee,56013.0
32976.0,1358,Gene Steratore,Referee,56033.0
33154.0,1358,Gene Steratore,Referee,56046.0
33278.0,1358,Gene Steratore,Referee,56062.0
33386.0,1358,Gene Steratore,Referee,56080.0
33497.0,1358,Gene Steratore,Referee,56167.0
34096.0,1358,Gene Steratore,Referee,56172.0
34192.0,1358,Gene Steratore,Back Judge,56188.0
34212.0,1358,Gene Steratore,Referee,56197.0
34349.0,1358,Gene Steratore,Referee,56213.0
34475.0,1358,Gene Steratore,Referee,56229.0
34575.0,1358,Gene Steratore,Referee,56240.0
34826.0,1358,Gene Steratore,Referee,56267.0
34897.0,1358,Gene Steratore,Referee,56283.0
35012.0,1358,Gene Steratore,Referee,56298.0
35204.0,1358,Gene Steratore,Referee,56316.0
35260.0,1358,Gene Steratore,Referee,56324.0
35401.0,1358,Gene Steratore,Referee,56341.0
35550.0,1358,Gene Steratore,Referee,56356.0
35758.0,1358,Gene Steratore,Referee,56385.0
35859.0,1358,Gene Steratore,Referee,56398.0
35967.0,1358,Gene Steratore,Referee,56411.0
33598.0,1358,Gene Steratore,Referee,56437.0
33705.0,1358,Gene Steratore,Referee,56452.0
33881.0,1358,Gene Steratore,Referee,56467.0
36137.0,1358,Gene Steratore,Referee,56497.0
36790.0,1358,Gene Steratore,Referee,56513.0
36832.0,1358,Gene Steratore,Referee,56533.0
37007.0,1358,Gene Steratore,Referee,56543.0
37125.0,1358,Gene Steratore,Referee,56558.0
37291.0,1358,Gene Steratore,Referee,56575.0
37308.0,1358,Gene Steratore,Referee,56580.0
37548.0,1358,Gene Steratore,Referee,56611.0
37659.0,1358,Gene Steratore,Referee,56624.0
37793.0,1358,Gene Steratore,Referee,56645.0
37964.0,1358,Gene Steratore,Referee,56662.0
38156.0,1358,Gene Steratore,Referee,56689.0
38232.0,1358,Gene Steratore,Referee,56695.0
